timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
438545140,0.8275789,0.2545389,0.0025484955,4993,0,0.6105321,0.80707943,-10.553747,4993,0
438550137,0.01622942,0.36124098,-0.06496525,4997,0,-0.36426234,-2.5857024,-8.956381,4997,0
438555134,0.7326003,0.17579597,-0.0008928827,4997,0,0.28269076,4.153653,-12.731156,4997,0
438560131,0.064356945,0.28193298,-0.039833326,4997,0,-0.60051185,-6.1941,-8.391193,4997,0
438565155,0.5796252,0.16205025,-0.0020896876,5024,0,1.0752678,5.929131,-11.600501,5024,0
438570125,-0.027364021,0.2102421,-0.03532336,4970,0,-1.0088732,-6.634197,-8.619229,4970,0
438575123,0.45130378,0.14547838,0.025231104,4998,0,2.3484907,7.0403867,-10.353044,4998,0
438580118,-0.11955779,0.10865418,-0.045014948,4995,0,-1.2568334,-7.7328916,-7.944389,4995,0
438585114,0.44598985,0.105012804,0.057295155,4996,0,2.3432674,7.2316957,-10.473596,4996,0
438590111,-0.23516883,0.10071877,-0.07854994,4997,0,-2.1886144,-7.796028,-9.118495,4997,0
438595128,0.44079912,0.093302615,0.089608215,5017,0,2.5910795,6.223924,-10.675525,5017,0
438600103,-0.28214845,0.09004812,-0.10332364,4975,0,-2.5241165,-4.462975,-10.240663,4975,0
438605103,0.50724125,0.06279617,0.10912599,5000,0,2.4979084,2.3340697,-10.251104,5000,0
438610106,-0.29243383,0.061282914,-0.11012731,5003,0,-2.8970866,-0.6977468,-10.220604,5003,0
438615103,0.5762922,0.0042633503,0.12562667,4997,0,2.8997364,-1.1808982,-9.238655,4997,0
438620104,-0.3122456,0.056305833,-0.11143127,5001,0,-3.526203,3.4508464,-10.20972,5001,0
438625133,0.68842214,0.0057335394,0.12562048,5029,0,2.683285,-4.7546606,-10.137201,5029,0
438630097,-0.24946381,0.025672674,-0.08999133,4964,0,-2.0865152,7.4198737,-8.927205,4964,0
438635099,0.74588805,0.01986826,0.09648916,5002,0,1.717351,-8.591833,-9.660329,5002,0
438640099,-0.17225875,0.017295156,-0.08350846,5000,0,-0.55775183,11.019076,-9.36459,5000,0
438645097,0.81487036,0.027453853,0.07545757,4998,0,0.9372573,-11.840314,-7.8645053,4998,0
438650096,-0.066790245,0.030339772,-0.10580801,4999,0,0.19660771,13.768946,-11.8192425,4999,0
438655095,0.8484271,0.013662097,0.070459716,4999,0,-0.21801756,-13.438196,-7.035743,4999,0
438660094,-0.08908346,0.026555376,-0.10621846,4999,0,1.4112687,11.016576,-12.896029,4999,0
438665094,0.7839022,0.041425947,0.05458782,5000,0,-2.1126122,-9.113346,-7.7621484,5000,0
438670101,0.0012888014,0.026340375,-0.08849284,5007,0,3.010878,9.036524,-11.292106,5007,0
438675092,0.66349876,0.004439345,0.05971719,4991,0,-3.8114169,-10.449382,-7.2147403,4991,0
438680090,0.13132216,0.06268265,-0.080814,4998,0,3.322321,10.835492,-12.55248,4998,0
438685090,0.42998806,-0.032656938,0.07086192,5000,0,-3.1809356,-10.650657,-6.388646,5000,0
438690088,0.40155134,0.08775479,-0.0634896,4998,0,2.5764263,11.076306,-11.541977,4998,0
438695086,0.1746456,-0.034021404,0.051426962,4998,0,-2.543396,-10.780412,-8.131064,4998,0
438700093,0.6276591,0.042222597,-0.03541578,5007,0,2.4440086,10.903374,-9.02378,5007,0
438705084,0.095694825,0.024739858,0.028175367,4991,0,-2.4857173,-9.3438015,-10.280259,4991,0
438710083,0.73711574,0.02396921,-0.009155755,4999,0,3.366053,7.909533,-8.186898,4999,0
438715082,-0.0601567,0.087144785,-0.012831765,4999,0,-4.172539,-7.1750813,-12.336111,4999,0
438720081,0.8706418,0.065356605,0.019046895,4999,0,3.7692144,6.3340554,-8.267846,4999,0
438725080,-0.22269867,0.12011878,-0.04113533,4999,0,-2.7986906,-8.092632,-12.551054,4999,0
438730080,0.835328,0.12283789,0.012565251,5000,0,1.4893134,6.7316704,-9.117465,5000,0
438735078,-0.20416278,0.16374426,-0.040828034,4998,0,-1.4441869,-4.2373385,-13.796024,4998,0
438740077,0.7774968,0.095343456,0.009301828,4999,0,0.045335017,1.2446003,-7.88396,4999,0
438745076,-0.3795768,0.20822793,-0.042731475,4999,0,-0.75314337,-1.5038661,-13.482818,4999,0
438750075,0.6836474,0.1326219,0.007174063,4999,0,0.48683915,0.83770967,-7.6550193,4999,0
438755074,-0.39586487,0.23851296,-0.02577141,4999,0,-0.106242895,-1.3746972,-12.08963,4999,0
438760073,0.54421794,0.12701276,-6.151019e-05,4999,0,-0.015505798,0.09921618,-8.619578,4999,0
438765072,-0.3230554,0.20417324,-0.006807216,4999,0,1.1311065,0.15648611,-9.882332,4999,0
438770070,0.3771874,0.059025474,-0.012398881,4998,0,-1.0968164,-0.5223609,-9.052428,4998,0
438775069,-0.22295307,0.16068737,0.010841578,4999,0,1.5066483,0.2904356,-8.847981,4999,0
438780069,0.23782961,0.006242094,-0.029587016,5000,0,-1.0658206,0.53596336,-8.744275,5000,0
438785070,-0.10954369,0.14338471,0.033787295,5001,0,1.3733681,-1.3826134,-8.881153,5001,0
438790068,0.11240217,-0.07588313,-0.0576397,4998,0,-0.5379729,2.0126333,-9.159646,4998,0
438795065,-0.026828883,0.12017883,0.050311625,4997,0,0.9011205,-2.7117646,-9.290309,4997,0
438800064,-0.041192643,-0.0655867,-0.087208994,4999,0,-0.8721024,2.2790499,-12.319353,4999,0
438805063,-0.05782955,0.05510732,0.061092597,4999,0,1.4397218,-3.395443,-6.8403854,4999,0
438810062,-0.058633465,-0.063837714,-0.10427209,4999,0,-0.21052182,3.5866017,-13.397801,4999,0
438815061,-0.126376,0.013559374,0.06656705,4999,0,0.67845595,-4.798127,-6.676541,4999,0
438820060,-0.13701163,-0.08387716,-0.09579143,4999,0,-0.3576901,4.2159653,-13.016403,4999,0
438825061,-0.2875568,-0.000120697994,0.06277556,5001,0,0.14930919,-5.5719995,-8.108079,5001,0
438830061,-0.15700191,-0.0702862,-0.07725321,5000,0,-0.15460491,5.017649,-11.791094,5000,0
438835057,-0.47552234,-0.03903044,0.051853407,4996,0,-0.77874357,-5.7649384,-8.883315,4996,0
438840058,-0.15844633,-0.049453653,-0.047151618,5001,0,0.8938345,4.3831015,-8.927436,5001,0
438845055,-0.69129235,-0.031323176,0.03239514,4997,0,-2.2415864,-4.7273355,-10.377755,4997,0
438850055,-0.1908596,-0.032683633,-0.025331412,5000,0,1.6133567,3.031535,-7.691346,5000,0
438855053,-0.71300507,-0.0119602,0.019768987,4998,0,-1.7305182,-1.1173133,-10.815691,4998,0
438860051,-0.23564336,-0.014638322,-0.011797272,4998,0,1.6250582,-1.8571504,-6.5111136,4998,0
438865050,-0.78574926,0.023005754,0.01391175,4999,0,-1.8624585,3.2885826,-12.088597,4999,0
438870049,-0.2928668,-0.0033174804,-0.010457186,4999,0,1.4655681,-4.309994,-6.9683347,4999,0
438875049,-0.8444733,0.05701292,0.024481595,5000,0,-1.0122296,3.824615,-11.410829,5000,0
438880047,-0.3663657,0.031955644,-0.030745158,4998,0,0.4316024,-4.708313,-8.422361,4998,0
438885046,-0.85011595,0.083926946,0.034533743,4999,0,0.19582696,5.6874757,-12.186155,4999,0
438890045,-0.43940234,0.003932233,-0.03721709,4999,0,0.013930794,-6.6266418,-7.1307726,4999,0
438895046,-0.78604054,0.10270414,0.051918805,5001,0,1.0352608,6.6188374,-13.051909,5001,0
438900043,-0.4906141,0.020794807,-0.047923483,4997,0,-1.591877,-6.4523005,-8.120147,4997,0
438905042,-0.62864,0.087328106,0.055856276,4999,0,2.2145395,6.5139747,-12.4983225,4999,0
438910041,-0.45912126,-0.04052596,-0.037095506,4999,0,-2.4719408,-4.8492217,-8.393807,4999,0
438915041,-0.5537846,0.043848224,0.053131405,5000,0,2.9584088,3.258893,-10.9081745,5000,0
438920039,-0.40595946,-0.124121025,-0.02108423,4998,0,-3.3555112,-0.785751,-8.3761835,4998,0
438925039,-0.400043,0.0013896661,0.042677153,5000,0,4.195529,1.812108,-10.098928,5000,0
438930039,-0.36150357,-0.1865279,-0.010371746,5000,0,-4.091327,-0.36059505,-7.8544817,5000,0
438935036,-0.16376881,0.006219203,0.0072052744,4997,0,5.0895724,2.0231655,-10.212687,4997,0
438940034,-0.2767506,-0.2114304,-0.022021983,4998,0,-4.5491543,-1.768852,-9.3099,4998,0
438945034,0.023347422,0.043005556,-0.01836141,5000,0,4.809127,3.4499478,-10.268172,5000,0
438950034,-0.18113175,-0.26121175,-0.008356463,5000,0,-3.9219975,-4.2254252,-8.73452,5000,0
438955032,0.16295677,-0.005998587,-0.02234025,4998,0,3.621084,5.2357526,-10.218428,4998,0
438960031,-0.1535643,-0.2669416,0.010990662,4999,0,-3.9449084,-5.66661,-7.9816213,4999,0
438965030,0.14671159,-0.06734989,-0.027966075,4999,0,4.229833,5.851468,-9.464951,4999,0
438970028,0.010455615,-0.18891647,0.010153449,4998,0,-5.1241894,-4.2453814,-9.579596,4998,0
438975028,0.06457009,-0.03345013,-0.04719858,5000,0,4.8660145,3.6704667,-10.006663,5000,0
438980026,0.040080916,-0.15022244,0.0024391613,4998,0,-4.452125,-2.4713287,-8.201847,4998,0
438985026,0.0053288965,0.020084009,-0.030400615,5000,0,5.008666,0.94230866,-10.547467,5000,0
438990024,-0.0021517049,-0.12607442,-0.016156962,4998,0,-5.4123435,-0.9764761,-9.0076065,4998,0
438995023,-0.06855815,0.056870144,-0.007354454,4999,0,5.904529,-1.2561153,-10.348639,4999,0
439000022,-0.072795816,-0.06494023,-0.03449996,4999,0,-6.321361,1.0749112,-10.158987,4999,0
439005022,-0.15655276,0.07351076,0.018608946,5000,0,6.026892,-3.1358314,-10.539185,5000,0
439010020,-0.18622029,-0.060379226,-0.05041748,4998,0,-6.016112,3.8420198,-9.964033,4998,0
439015019,-0.19737665,0.08777459,0.040355816,4999,0,4.898461,-6.319155,-10.744875,4999,0
439020018,-0.31710923,-0.032409158,-0.068419226,4999,0,-5.280983,6.740441,-10.525489,4999,0
439025020,-0.2625978,0.0763366,0.0546735,5002,0,4.5920424,-8.822014,-9.09931,5002,0
439030018,-0.47289503,0.020368325,-0.07027728,4998,0,-4.7519264,8.945718,-11.790698,4998,0
439035015,-0.32356444,0.013552081,0.055306166,4997,0,4.356662,-10.430026,-7.481768,4997,0
439040018,-0.5813762,0.039660208,-0.06067264,5003,0,-3.4243476,10.096577,-11.262986,5003,0
439045013,-0.464383,0.0058169793,0.041145746,4995,0,3.0447476,-11.60106,-7.7201686,4995,0
439050011,-0.577709,0.03474857,-0.03478382,4998,0,-2.5887692,12.474633,-10.610332,4998,0
439055011,-0.61951417,-0.020806752,0.02009262,5000,0,2.9966166,-13.487497,-7.481954,5000,0
439060022,-0.54229975,0.01852176,0.0018244722,5011,0,-2.1674705,13.664512,-9.967094,5011,0
439065010,-0.73370475,-0.038957357,-0.019102523,4988,0,2.5099087,-13.947022,-8.78762,4988,0
439070009,-0.50401473,0.011660116,0.036228582,4999,0,-1.9752862,13.722637,-9.488547,4999,0
439075007,-0.835241,-0.040170077,-0.055074055,4998,0,2.249254,-13.957107,-9.18332,4998,0
439080006,-0.42660797,-0.0015465332,0.059375722,4999,0,-1.419979,13.527347,-9.756602,4999,0
439085009,-0.9585869,-0.03918793,-0.066445164,5003,0,1.2067459,-14.34599,-9.939728,5003,0
439090005,-0.4307742,-0.008033003,0.061163943,4996,0,-2.1073678,12.85235,-11.61866,4996,0
439095006,-0.80605894,-0.028743694,-0.065013655,5001,0,1.225874,-9.721808,-9.372162,5001,0
439100001,-0.44561005,-0.038588297,0.07701506,4995,0,-1.5463479,5.449242,-10.759207,4995,0
439105000,-0.89341885,0.01145466,-0.07285901,4999,0,-0.21661223,-3.7215226,-10.886222,4999,0
439109999,-0.3872616,-0.027148644,0.07798402,4999,0,0.38809916,3.4279866,-9.176506,4999,0
439115005,-0.94263935,0.012589398,-0.05571438,5006,0,-1.3041514,-5.04801,-9.13357,5006,0
439119997,-0.38393182,0.062164422,0.04533206,4992,0,-0.030721478,5.291798,-11.87352,4992,0
439124996,-0.9327443,0.020577677,-0.028795816,4999,0,0.73511875,-3.5494468,-7.0055423,4999,0
439129997,-0.43532687,0.030585444,0.04517207,5001,0,-0.37863147,1.7709303,-11.018444,5001,0
439134994,-0.9705701,0.07321188,-0.038928606,4997,0,0.86335725,-0.66616714,-9.19033,4997,0
439139993,-0.31879234,0.004261272,0.04574259,4999,0,0.32495424,1.2784551,-9.955034,4999,0
439145040,-0.9539419,0.055443134,-0.04826858,5047,0,0.5697012,-0.11714213,-10.150078,5047,0
439149991,-0.13618445,-0.04146925,0.05401605,4951,0,0.81183404,0.8666704,-10.055027,4951,0
439154989,-0.96941364,0.011945767,-0.07285217,4998,0,0.41100752,-1.2183762,-9.567992,4998,0
439159989,0.07783544,-0.11728727,0.0828586,5000,0,0.095820226,1.9660182,-9.842693,5000,0
439164988,-0.9269063,-0.07020331,-0.08706091,4999,0,0.9515597,-1.0207379,-8.153668,4999,0
439169986,0.18668307,-0.1738004,0.12043832,4998,0,-1.2245007,1.1877246,-9.6258,4998,0
439175025,-0.78150946,-0.09577146,-0.10895186,5039,0,0.6812081,1.8567803,-8.47482,5039,0
439179984,0.20929855,-0.18866688,0.12511589,4959,0,-0.46076915,-2.0642266,-10.01946,4959,0
439184983,-0.44227463,-0.1045331,-0.12740266,4999,0,0.67623514,5.9892507,-7.435572,4999,0
439189982,0.20055692,-0.14427264,0.0893773,4999,0,-0.34615186,-7.9829164,-10.958945,4999,0
439194981,-0.22242261,-0.08222509,-0.11914435,4999,0,-0.20182072,10.561676,-9.624228,4999,0
439199982,0.2557185,-0.12117642,0.082763836,5001,0,0.17744158,-11.1564665,-9.330421,5001,0
439205016,-0.054093707,-0.087030545,-0.08802141,5034,0,-0.6697769,12.478392,-10.266025,5034,0
439209978,0.2852961,-0.09349471,0.0717694,4962,0,-0.09297846,-13.099195,-8.777902,4962,0
439214977,0.021134848,-0.10355532,-0.062645465,4999,0,-0.37279832,14.110027,-10.072554,4999,0
439219976,0.49697027,-0.07311678,0.04156652,4999,0,-0.020120053,-12.349939,-7.6607857,4999,0
439224975,0.12444781,-0.08076143,-0.053900808,4999,0,0.74135154,13.8057785,-11.282417,4999,0
439229974,0.58003646,-0.066256925,0.028796643,4999,0,-0.96669066,-11.982404,-6.185295,4999,0
439235007,0.28597167,-0.064309545,-0.059369057,5033,0,2.0439053,11.8479395,-12.953334,5033,0
439239972,0.5639607,-0.011153293,0.02797709,4965,0,-2.189857,-10.429966,-6.9410553,4965,0
439244970,0.48866162,-0.08407075,-0.055419743,4998,0,2.879015,9.8228445,-12.845923,4998,0
439249970,0.5083218,-0.009170095,0.04133334,5000,0,-3.2870178,-9.003778,-7.1727962,5000,0
439254968,0.64161927,-0.076365985,-0.054836288,4998,0,2.6965024,7.9163604,-12.869526,4998,0
439259967,0.41246557,-0.0027768286,0.045066655,4999,0,-3.198961,-7.0193315,-6.5336666,4999,0
439264982,0.78535694,-0.058635544,-0.055827595,5015,0,2.7939053,6.459747,-12.092144,5015,0
439269966,0.33595723,0.015978782,0.041345607,4984,0,-2.9196923,-5.138741,-6.476602,4984,0
439274964,0.8714777,-0.008713746,-0.055576142,4998,0,2.446536,4.6052475,-12.598563,4998,0
439279963,0.24560857,0.061880495,0.037930593,4999,0,-2.807949,-3.376727,-7.387667,4999,0
439284962,0.937837,0.019815965,-0.055704378,4999,0,2.8845165,3.0041318,-11.072165,4999,0
439289961,0.19488774,0.15202332,0.026794082,4999,0,-1.8773377,-2.7284634,-7.7622986,4999,0
439294973,1.0088457,0.055107813,-0.053168565,5012,0,1.7345595,2.4461906,-11.413838,5012,0
439299959,0.071355626,0.1696153,0.022881066,4986,0,-1.4000854,-3.322125,-8.325341,4986,0
439304959,1.0658059,0.09903078,-0.050910715,5000,0,1.4884461,4.018747,-11.099688,5000,0
439309957,-0.010882137,0.14712451,0.017244887,4998,0,-0.8352373,-4.737469,-8.950968,4998,0
439314955,1.0312505,0.09556629,-0.037763078,4998,0,0.24649581,3.5320168,-11.236583,4998,0
439319954,-0.12955329,0.1318402,-0.012374186,4999,0,-0.10023257,-4.1779065,-9.316517,4999,0
439324967,0.99961245,0.061278258,-0.0060111354,5013,0,-0.3011808,2.8049035,-10.13808,5013,0
439329953,-0.23568603,0.11631633,-0.052782714,4986,0,0.20616764,-3.531087,-9.384555,4986,0
439334952,0.97238135,0.03998918,0.032941602,4999,0,-1.2746164,2.5686142,-10.285809,4999,0
439339951,-0.32110396,0.094502516,-0.08207256,4999,0,1.3288659,-2.584475,-9.297183,4999,0
439344949,0.94134724,0.037846383,0.07717582,4998,0,-2.321099,1.5711427,-10.099017,4998,0
439349948,-0.3766175,0.10589611,-0.10667802,4999,0,2.3780167,-1.6768676,-9.7410555,4999,0
439354957,0.87168264,0.011890785,0.10236389,5009,0,-2.5111778,0.7999741,-9.364647,5009,0
439359946,-0.3805491,0.094656676,-0.1230697,4989,0,3.0135655,-0.23466498,-9.859922,4989,0
439364945,0.77519953,-0.0107247885,0.10422638,4999,0,-2.2478364,-0.6432062,-8.976305,4999,0
439369944,-0.25447452,0.096204,-0.123111345,4999,0,2.9444551,2.5413563,-9.942228,4999,0
439374944,0.64699125,-0.04099434,0.09197251,5000,0,-1.6992775,-4.162411,-9.207082,5000,0
439379942,-0.16645883,0.090278186,-0.104950264,4998,0,2.0341651,5.7840056,-10.30654,4998,0
439384948,0.5642502,-0.083086565,0.08547205,5006,0,-1.2254136,-7.142849,-8.938823,5006,0
439389940,-0.07400191,0.08587461,-0.083511055,4992,0,1.3512589,7.9965715,-11.102685,4992,0
439394939,0.47785604,-0.08912545,0.071808115,4999,0,-1.2338039,-9.105676,-8.990475,4999,0
439399938,-0.0076567936,0.06696717,-0.061745502,4999,0,0.9898036,9.480676,-10.707933,4999,0
439404937,0.36409497,-0.080233686,0.051315643,4999,0,-1.6494585,-10.648925,-8.802722,4999,0
439409936,0.038281303,0.029379088,-0.03710309,4999,0,1.4963716,10.816779,-9.548455,4999,0
439414939,0.29836252,-0.070822105,0.027789421,5003,0,-1.7554032,-11.801678,-8.949559,5003,0
439419934,0.07487003,0.02496413,-0.022797575,4995,0,1.5772427,12.173897,-8.812525,4995,0
439424933,0.22486682,-0.04915903,0.004898251,4999,0,-1.5039347,-12.723125,-9.388429,4999,0
439429931,0.06029255,0.044315144,-0.0049303393,4998,0,1.4840546,12.601361,-8.685259,4998,0
439434930,0.19944558,-0.028499896,-0.00905046,4999,0,-1.3274808,-12.72093,-9.950637,4999,0
439439929,0.023951806,0.057438258,0.0077288514,4999,0,1.6351392,11.918957,-9.392349,4999,0
439444944,0.1699199,-0.019599052,-0.02523532,5015,0,-1.4193736,-11.74495,-9.864617,5015,0
439449927,-0.01495412,0.07476956,0.011219206,4983,0,1.8157744,10.708919,-9.876437,4983,0
439454926,0.16765392,-0.020197824,-0.030894179,4999,0,-1.9297309,-10.197718,-10.594663,4999,0
439459925,-0.03336698,0.04257308,0.010771639,4999,0,2.2501884,8.944067,-9.575599,4999,0
439464924,0.124881074,-0.02490001,-0.030371835,4999,0,-2.6972363,-8.646828,-11.15277,4999,0
439469923,0.022645574,0.024893085,0.0060189464,4999,0,2.3190744,8.261556,-9.464097,4999,0
439474925,0.067529306,-0.015608014,-0.013311101,5002,0,-2.7178311,-7.7279744,-10.959549,5002,0
439479921,-0.0013656213,-0.010844069,0.0010998339,4996,0,2.1775599,5.7458563,-9.173096,4996,0
439484920,0.029962117,-0.013183314,-0.0034992925,4999,0,-2.335502,-4.092802,-10.777969,4999,0
439489919,0.041419286,-0.022071607,0.007916464,4999,0,2.1010225,3.5816512,-8.359198,4999,0
439494918,-0.020864435,0.00026214338,0.00228491,4999,0,-1.961256,-3.1894014,-10.175927,4999,0
439499917,0.068265505,-0.02111497,-0.0008335179,4999,0,1.7893049,3.0823927,-9.391631,4999,0
439504918,-0.083699174,0.0060732877,0.007733678,5001,0,-1.6457349,-2.3100615,-9.344578,5001,0
439509914,0.1836157,-0.0300971,-0.0067577595,4996,0,1.9807987,2.704438,-9.655742,4996,0
439514913,-0.12668943,0.0031753362,0.0032535328,4999,0,-1.2447999,-1.8411653,-9.470626,4999,0
439519913,0.31204337,-0.05637774,-0.0059037744,5000,0,2.1337638,2.3426116,-8.922772,5000,0
439524911,-0.15162432,0.03026955,-0.011640375,4998,0,-1.7650663,-2.2268264,-10.849668,4998,0
439529910,0.42686567,-0.049688436,0.0043454072,4999,0,1.4201769,2.7855506,-9.150048,4999,0
439534909,-0.17654517,0.03389292,-0.02616153,4999,0,-0.9319169,-3.1712925,-10.395368,4999,0
439539908,0.51160556,-0.07782379,0.014839338,4999,0,0.57347226,3.6644104,-9.47359,4999,0
439544907,-0.1922764,0.017591123,-0.035681,4999,0,-0.43151674,-4.1137204,-9.654078,4999,0
439549907,0.5375841,-0.100520715,0.022668086,5000,0,-0.05241807,4.2531333,-9.336123,5000,0
439554905,-0.17127061,0.01908196,-0.04907519,4998,0,-0.0003131452,-4.390086,-9.264078,4998,0
439559904,0.49714783,-0.10750203,0.030109834,4999,0,0.15629295,4.6275425,-8.637631,4999,0
439564910,-0.08873452,0.029904738,-0.051991493,5006,0,-0.2445052,-4.3834014,-9.574609,5006,0
439569902,0.4154735,-0.102794856,0.022843007,4992,0,0.7398238,4.2309966,-9.450586,4992,0
439574901,-0.012967947,0.055329457,-0.042412724,4999,0,-0.18902405,-4.0615263,-8.340761,4999,0
439579900,0.3422932,-0.075835966,0.008291251,4999,0,0.51343924,3.7551303,-10.891827,4999,0
439584900,0.019465037,0.06371827,-0.031222837,5000,0,-0.39759138,-3.599796,-7.588883,5000,0
439589897,0.26257753,-0.07180454,-0.0061529675,4997,0,0.9964941,3.092072,-11.464248,4997,0
439594893,0.031435627,0.08518979,-0.012047762,4996,0,-1.1700907,-3.601586,-8.073237,4996,0
439599896,0.20174156,-0.078574836,-0.027356029,5003,0,1.2674364,3.1173809,-11.950703,5003,0
439604895,0.013785802,0.07651989,0.00905506,4999,0,-1.8736849,-3.6420593,-8.317837,4999,0
439609894,0.13197678,-0.08238342,-0.04287901,4999,0,1.8683434,3.046332,-11.727431,4999,0
439614893,-0.0026206903,0.07271839,0.029745646,4999,0,-2.479442,-3.152049,-8.182313,4999,0
439619897,0.09867589,-0.07922332,-0.05523712,5004,0,2.56617,2.65748,-11.305716,5004,0
439624889,-0.050574254,0.07042678,0.044763196,4992,0,-3.142101,-3.0065866,-7.7793665,4992,0
439629889,0.10575627,-0.056658268,-0.062454794,5000,0,2.7250068,2.8916276,-11.794463,5000,0
439634889,-0.08847856,0.037240226,0.05946274,5000,0,-2.5748308,-2.8072693,-6.4036765,5000,0
439639889,0.16751173,-0.021148795,-0.069761686,5000,0,2.4064586,2.6909432,-13.005702,5000,0
439644887,-0.19201472,0.032273713,0.060000353,4998,0,-2.1663675,-2.1672535,-5.6139603,4998,0
439649885,0.28089133,-0.011630391,-0.06668064,4998,0,2.1810055,2.3370037,-13.042225,4998,0
439654897,-0.3117533,0.05100045,0.051577967,5012,0,-1.6641189,-2.654145,-6.067763,5012,0
439659883,0.394841,-0.034791466,-0.06454045,4986,0,2.396767,3.140665,-11.948217,4986,0
439664882,-0.38216427,0.067223355,0.028314542,4999,0,-2.084586,-3.6881652,-8.440121,4999,0
439669881,0.51621896,-0.035763834,-0.0510569,4999,0,1.9392228,4.1969013,-11.248013,4999,0
439674880,-0.48013502,0.060879584,0.02110428,4999,0,-1.3816321,-5.75285,-8.835618,4999,0
439679879,0.44323912,-0.00644175,-0.047717787,4999,0,1.0220261,5.6312304,-11.326487,4999,0
439684873,-0.44995764,0.037374124,0.01373137,4994,0,-1.027229,-5.132361,-8.8054,4994,0
439689878,0.45259774,-0.033184346,-0.028757181,5005,0,0.9841218,4.668905,-10.405719,5005,0
439694876,-0.49487096,0.041800875,-0.006953722,4998,0,-1.4516355,-5.2473917,-9.289123,4998,0
439699874,0.4549783,-0.051426772,0.007102154,4998,0,1.298617,6.3124514,-10.133743,4998,0
439704873,-0.5245034,0.018630845,-0.02292369,4999,0,-1.20119,-6.693077,-8.174042,4999,0
439709872,0.49290392,-0.05325733,0.026325906,4999,0,0.91014427,7.450849,-10.87018,4999,0
439714875,-0.50451463,0.022745878,-0.038126204,5003,0,-0.06323291,-6.913963,-7.2010465,5003,0
439719870,0.5383866,-0.059712254,0.038579416,4995,0,0.43195155,7.284381,-11.113018,4995,0
439724874,-0.45161223,0.020551227,-0.053749334,5004,0,0.166146,-6.137244,-7.3593016,5004,0
439729868,0.4913249,-0.06923925,0.050959427,4994,0,1.0327091,5.610335,-10.851778,4994,0
439734867,-0.34513858,0.009799703,-0.060734373,4999,0,-0.96892947,-4.5863423,-7.741256,4999,0
439739866,0.43961444,-0.05511321,0.051824454,4999,0,2.0240462,3.624079,-11.602557,4999,0
439744868,-0.32996157,0.024058867,-0.06393135,5002,0,-2.636001,-2.9982452,-8.7254715,5002,0
439749864,0.3943056,-0.08115343,0.056174755,4996,0,2.722348,1.3653408,-11.077997,4996,0
439754863,-0.3217456,0.006844418,-0.0703323,4999,0,-2.6387622,-0.836421,-8.423703,4999,0
439759864,0.37352392,-0.06265638,0.05714637,5001,0,2.229741,-0.53079695,-11.421811,5001,0
439764860,-0.38389498,-0.017748443,-0.072855,4996,0,-2.7505345,0.6914401,-7.810749,4996,0
439769860,0.39128372,-0.03407836,0.05659551,5000,0,2.7929182,-1.5326585,-10.548,5000,0
439774863,-0.4146035,-0.00068450806,-0.07102931,5003,0,-3.127965,2.3461792,-8.745527,5003,0
439779858,0.413846,-0.055371735,0.05624436,4995,0,2.7519698,-3.2664716,-9.475945,4995,0
439784856,-0.46350282,-0.0076552434,-0.066134706,4998,0,-2.3597102,4.3899984,-8.603502,4998,0
439789859,0.5237839,-0.0063158763,0.05863247,5003,0,2.079781,-4.868837,-9.483771,5003,0
439794859,-0.5236,0.0077288235,-0.066376194,5000,0,-1.5830418,5.910767,-9.721718,5000,0
439799853,0.60819256,-0.022826845,0.060371894,4994,0,1.5553339,-6.022569,-8.233098,4994,0
439804853,-0.52029425,0.033839665,-0.06849988,5000,0,-1.062974,6.928292,-11.828931,5000,0
439809852,0.6348327,-0.04319547,0.061530195,4999,0,1.689202,-7.4771585,-6.387389,4999,0
439814853,-0.4649813,0.035036806,-0.074374914,5001,0,-1.2934539,7.9718122,-13.393766,5001,0
439819852,0.6008607,-0.041519634,0.07235018,4999,0,1.1275108,-9.236027,-6.19038,4999,0
439824848,-0.3993666,0.023125464,-0.08301738,4996,0,-0.6564983,9.162865,-14.177375,4996,0
439829849,0.602018,-0.026688477,0.08035572,5001,0,0.2975663,-8.175495,-6.4249296,5001,0
439834846,-0.27178985,-0.01304999,-0.087973304,4997,0,-0.32086536,7.7064304,-13.3729515,4997,0
439839845,0.50609016,-0.015371799,0.08006515,4999,0,-1.0186323,-7.7094,-6.568875,4999,0
439844844,-0.20218472,-0.023154793,-0.09537852,4999,0,1.2118894,7.6327853,-13.1088505,4999,0
439849843,0.4132659,-0.00420792,0.08709804,4999,0,-2.0304585,-8.267061,-6.035692,4999,0
439854841,-0.14388332,-0.021113226,-0.11442369,4998,0,1.5240692,7.8285174,-13.221343,4998,0
439859840,0.3646051,-0.010936364,0.08957688,4999,0,-1.2466046,-7.583209,-5.743253,4999,0
439864841,-0.15369701,0.011376307,-0.11376974,5001,0,0.8032591,7.1179943,-13.8143835,5001,0
439869839,0.28311774,-0.024993677,0.08938139,4998,0,-0.43080467,-6.829485,-5.1780005,4998,0
