timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
531694261,531694261,39,0,0,20003,1577,1501,1393,1500,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
532180777,532180777,39,0,0,20003,1502,1545,1428,1497,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
532684209,532684209,39,0,0,20003,1573,1558,1427,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
533195597,533195597,39,0,0,20002,1688,1501,1425,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
533685725,533685725,39,0,0,20003,1628,1544,1415,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
534194012,534194012,39,0,0,20002,1498,1674,1416,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
534697918,534697918,39,0,0,20003,1742,1487,1416,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
535190172,535190172,39,0,0,20003,1742,1493,1417,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
535697709,535697709,39,0,0,20002,1492,1584,1417,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
536183279,536183279,39,0,0,20003,1500,1689,1416,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
536699182,536699182,39,0,0,20003,1674,1403,1416,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
537199519,537199519,39,0,0,20003,1660,1489,1416,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
537689417,537689417,39,0,0,20002,1591,1632,1417,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
538184240,538184240,39,0,0,20002,1713,1526,1416,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
538684201,538684201,39,0,0,20003,1517,1594,1416,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
539182254,539182254,39,0,0,20003,1500,1610,1416,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
539678979,539678979,39,0,0,20003,1557,1503,1416,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
540178760,540178760,39,0,0,20003,1622,1498,1417,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
540686280,540686280,39,0,0,20002,1616,1494,1416,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
541186237,541186237,39,0,0,20003,1480,1546,1416,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
541686092,541686092,39,0,0,20003,1502,1501,1417,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
542183263,542183263,39,0,0,20002,1501,1517,1416,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
542683912,542683912,39,0,0,20003,1426,1525,1433,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
543185712,543185712,39,0,0,20003,1427,1501,1506,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
543683181,543683181,39,0,0,20002,1414,1492,1649,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
544187935,544187935,39,0,0,20003,1440,1496,1648,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
544680942,544680942,39,0,0,20003,1327,1542,1647,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
545180671,545180671,39,0,0,20002,1500,1683,1607,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
545697248,545697248,39,0,0,20003,1499,1607,1566,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
546180657,546180657,39,0,0,20002,1574,1243,1572,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
546682072,546682072,39,0,0,20002,1499,1258,1585,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
547190272,547190272,39,0,0,20003,1502,1493,1393,1467,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
547699505,547699505,39,0,0,20002,1502,1500,1122,1457,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
548181762,548181762,39,0,0,20003,1500,1500,1026,1266,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
548689286,548689286,39,0,0,20003,1501,1500,1000,1338,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
549191565,549191565,39,0,0,20002,1500,1500,1003,1370,2000,1699,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
549684594,549684594,40,0,0,20002,1500,1501,1005,1336,2000,2000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
550188796,550188796,40,0,0,20003,1500,1501,1006,1499,2001,2000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
550684961,550684961,40,0,0,20002,1500,1501,1006,1498,2000,2000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
551188624,551188624,40,0,0,20003,1500,1500,1006,1498,2001,2000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
551698373,551698373,40,0,0,20003,1500,1500,1006,1498,2001,2000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
552195703,552195703,40,0,0,20002,1500,1500,1007,1498,2000,2000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
552680794,552680794,40,0,0,20002,1500,1500,1007,1498,2000,2000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
553183568,553183568,40,0,0,20003,1500,1500,1006,1498,2001,2000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
553685191,553685191,40,0,0,20002,1500,1500,1007,1499,2000,2000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
554183297,554183297,40,0,0,20003,1500,1500,1006,1499,2000,2001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
554695615,554695615,40,0,0,20003,1500,1500,1006,1499,2000,2001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
555189892,555189892,40,0,0,20003,1500,1500,1006,1499,2000,2001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
