timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
540198612,0.0959803,0.07678644,-0.07611387,0.0
540398569,0.08919925,0.07779079,-0.0750982,0.0
540597258,0.08481079,0.076262414,-0.074386425,0.0
540797206,0.0840811,0.07557481,-0.073729426,0.0
540997156,0.09447526,0.077511385,-0.07311626,0.0
541199599,0.08594654,0.075675264,-0.07244277,0.0
541399551,0.093276285,0.07148326,-0.07262697,0.0
541598249,0.09354673,0.07683749,-0.07297482,0.0
541798192,0.08702766,0.08109142,-0.07356091,0.0
541998141,0.08332077,0.06925838,-0.07342481,0.0
542196838,0.08714053,0.072964825,-0.07320126,0.0
542400553,0.08598273,0.073466554,-0.07289431,0.0
542599229,0.09125125,0.07594354,-0.07284064,0.0
542799181,0.090358675,0.07395873,-0.072724946,0.0
542999125,0.0838048,0.0734876,-0.07267396,0.0
543197826,0.087644696,0.07736431,-0.07304328,0.0
543397776,0.091663375,0.07689477,-0.07334171,0.0
543597717,0.087385565,0.07299257,-0.073529005,0.0
543800176,0.09459042,0.07779688,-0.07458096,0.0
544000115,0.099791184,0.08027511,-0.07555561,0.0
544198814,0.08953786,0.078347564,-0.07601469,0.0
544398759,0.07978172,0.0722166,-0.07614969,0.0
544598703,0.08668841,0.07701685,-0.07760725,0.0
544797436,0.09137145,0.07531927,-0.08070525,0.0
544997358,0.10096073,0.076803885,-0.08492847,0.0
545197303,0.100031674,0.077093534,-0.08772371,0.0
545399798,0.090211995,0.06803336,-0.0883295,0.0
545599697,0.09388035,0.07068874,-0.09144765,0.0
545798394,0.09428451,0.08417778,-0.09519457,0.0
545998348,0.093584135,0.08517184,-0.097320475,0.0
546198341,0.09661433,0.082126364,-0.098593324,0.0
546396983,0.09722052,0.07939754,-0.098752484,0.0
546600682,0.09774535,0.08456413,-0.10091767,0.0
546799382,0.10211503,0.08606352,-0.10091767,0.0
547000604,0.10284335,0.08756991,-0.10091767,0.0
547199282,0.104783535,0.092289865,-0.10091767,0.0
547397963,0.09859004,0.08950032,-0.10220622,0.0
547597911,0.09504764,0.07809287,-0.10196396,0.0
547797867,0.09507648,0.0723458,-0.10196396,0.0
548000314,0.10491863,0.06633173,-0.10096996,0.0
548200264,0.098746836,0.0659568,-0.10096996,0.0
548399000,0.10148953,0.06596191,-0.10096996,0.0
548598907,0.1161462,0.066390336,-0.10096996,0.0
548798864,0.11179581,0.06446428,-0.10054254,0.0
548997584,0.10986719,0.06325749,-0.10044445,0.0
549197489,0.10986719,0.06325749,-0.10044445,0.0
549399940,0.10986719,0.06325749,-0.10044445,0.0
549599882,0.10986719,0.06325749,-0.10044445,0.0
549799843,0.10986719,0.06325749,-0.10044445,0.0
549998536,0.10986719,0.06325749,-0.10044445,0.0
550198478,0.10986719,0.06325749,-0.10044445,0.0
550397170,0.10986719,0.06325749,-0.10044445,0.0
550597117,0.10986719,0.06325749,-0.10044445,0.0
550800820,0.10986719,0.06325749,-0.10044445,0.0
550999552,0.10986719,0.06325749,-0.10044445,0.0
551199458,0.10986719,0.06325749,-0.10044445,0.0
551398167,0.10986719,0.06325749,-0.10044445,0.0
551598106,0.10986719,0.06325749,-0.10044445,0.0
551798052,0.10986719,0.06325749,-0.10044445,0.0
551996763,0.10986719,0.06325749,-0.10044445,0.0
552200440,0.10986719,0.06325749,-0.10044445,0.0
552399159,0.10986719,0.06325749,-0.10044445,0.0
552599128,0.10986719,0.06325749,-0.10044445,0.0
552799042,0.10986719,0.06325749,-0.10044445,0.0
552997738,0.10986719,0.06325749,-0.10044445,0.0
553197678,0.10986719,0.06325749,-0.10044445,0.0
553397664,0.10986719,0.06325749,-0.10044445,0.0
553596316,0.10986719,0.06325749,-0.10044445,0.0
553800035,0.10986719,0.06325749,-0.10044445,0.0
553998742,0.10986719,0.06325749,-0.10044445,0.0
554198668,0.10986719,0.06325749,-0.10044445,0.0
554398615,0.10986719,0.06325749,-0.10044445,0.0
554597306,0.0,0.0,0.0,0.0
554797255,0.0,0.0,0.0,0.0
554997210,0.0,0.0,0.0,0.0
555199647,0.0,0.0,0.0,0.0
555399584,0.0,0.0,0.0,0.0
