timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
428092283,169427056,36.20478810000001,138.2529164,2.711216,0.82000816,-0.14034694,-0.009997261,0.013038626,0.0,-0.018355021,0.050569993,-0.005012337,0.013483951,0.0045670727,-0.008237397,-0.022344075,1.1976198,4.609132,-4.754893,-2.4980793,0.0021580907,44.252674,0.4188467,0.48281738,0.39617768,0.14118627,0.09747232,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
428192270,169427056,36.20478810000001,138.2529164,2.7126071,0.81264377,-0.13080262,-0.009997261,0.013038626,0.0,-0.030603396,0.033594128,0.0019294122,0.026631113,0.0045670727,-0.008237397,-0.022344075,2.229011,0.9164402,-0.003474818,-2.4979625,0.0021580907,44.252674,0.40930235,0.4897238,0.39745975,0.14544955,0.09851045,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
428292253,169427056,36.20478810000001,138.2529164,2.7118876,0.80745465,-0.12523775,-0.009997261,0.013038626,0.0,-0.028217418,0.027036088,-0.038359784,-0.009080077,0.0045670727,-0.008237397,-0.022344075,5.0778065,0.74314165,-0.04742132,-2.4971473,0.0021580907,44.252674,0.4037375,0.48115736,0.3947458,0.14066017,0.097186826,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
428392223,169427056,36.20478810000001,138.2529164,2.7114193,0.8023909,-0.12280801,-0.009997261,0.013038626,0.0,-0.035353474,0.03566884,-0.03589241,-0.0035407215,0.0045670727,-0.008237397,-0.022344075,4.0476775,1.2763531,0.26503634,-2.4971018,0.0021580907,44.252674,0.40130776,0.48798847,0.3960166,0.14504924,0.09823252,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
428492202,169427056,36.20478810000001,138.2529164,2.709798,0.79974043,-0.11760173,-0.009997261,0.013038626,0.0,-0.047470756,0.035021845,-0.009099119,0.025300095,0.0045670727,-0.008237397,-0.022344075,2.3990269,0.6488397,-0.38850975,-2.4961996,0.0021580907,44.252674,0.39610147,0.47942618,0.39335704,0.14048098,0.096933894,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
428592182,169427056,36.20478810000001,138.2529164,2.709422,0.79644626,-0.11715977,-0.009997261,0.013038626,0.0,-0.044415884,0.030573608,-0.14925393,-0.11179157,0.0045670727,-0.008237397,-0.022344075,3.8075392,-4.928484,-0.44877052,-2.4927406,0.0021580907,44.252674,0.3956595,0.48619458,0.39715877,0.1446973,0.09825234,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
428692161,169427056,36.20478810000001,138.2529164,2.7075434,0.7962159,-0.13538796,-0.009997261,0.013038626,0.0,-0.06871194,0.056157287,-0.29905456,-0.25934592,0.0045670727,-0.008237397,-0.022344075,-2.4467306,1.7759926,3.3426862,-2.4890854,0.0021580907,44.252674,0.4138877,0.4777107,0.39450768,0.14023767,0.0969687,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
428792141,169427056,36.20478810000001,138.2529164,2.7070115,0.7927342,-0.15751138,-0.009997261,0.013038626,0.0,-0.08629002,0.08714607,-0.2886076,-0.24464755,0.0045670727,-0.008237397,-0.022344075,-7.6851897,11.944601,0.22474766,-2.4890335,0.0021580907,44.252674,0.43601114,0.4844291,0.39579302,0.1452966,0.0980404,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
428892121,169427056,36.20478810000001,138.2529164,2.704818,0.7913671,-0.17584124,-0.009997261,0.013038626,0.0,-0.078104965,0.070760325,-0.30350623,-0.2547881,0.0045670727,-0.008237397,-0.022344075,-5.3779893,1.9972341,0.32969177,-2.4877617,0.0021580907,44.252674,0.454341,0.47604087,0.3931982,0.14095828,0.09678093,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
428992100,169427056,36.20478810000001,138.2529164,2.7052898,0.7870832,-0.18674879,-0.009997261,0.013038626,0.0,-0.051748227,0.06411904,-0.29681984,-0.23415819,0.0045670727,-0.008237397,-0.022344075,-0.12617561,3.2526789,1.5412347,-2.4878497,0.0021580907,44.252674,0.46524853,0.48272252,0.39447674,0.1451832,0.09785233,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
429092082,169427056,36.20478810000001,138.2529164,2.7048252,0.7857143,-0.1901329,-0.009997261,0.013038626,0.0,-0.04300601,0.06799595,-0.12960519,-0.055534054,0.0045670727,-0.008237397,-0.022344075,1.1535423,-1.0500672,2.3705206,-2.4910502,0.0021580907,44.252674,0.46863264,0.4744432,0.39192712,0.14067964,0.09660918,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
429192060,169427056,36.20478810000001,138.2529164,2.7103631,0.78295046,-0.16654086,-0.009997261,0.013038626,0.0,-0.021122389,0.042698875,0.04685516,0.13808452,0.0045670727,-0.008237397,-0.022344075,5.8040037,-8.3591,2.7449017,-2.4932861,0.0021580907,44.252674,0.4450406,0.4810866,0.39320767,0.14494015,0.09768697,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
429292091,169427056,36.20478810000001,138.2529164,2.7138827,0.7825806,-0.14247587,-0.009997261,0.013038626,0.0,-0.06291263,0.09750577,-0.016305503,0.08458644,0.0045670727,-0.008237397,-0.022344075,-10.278804,9.912709,-1.2585716,-2.491848,0.0021580907,44.252674,0.42097563,0.4729387,0.39070517,0.13976584,0.096457236,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
429392016,169427056,36.20478810000001,138.2529164,2.716121,0.781897,-0.13244888,-0.009997261,0.013038626,0.0,-0.01937348,0.07755067,-0.11087077,-0.00472294,0.0045670727,-0.008237397,-0.022344075,6.659937,-2.7561116,1.7348534,-2.4913878,0.0021580907,44.252674,0.41094863,0.4795404,0.39446247,0.14378192,0.09778979,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
429491998,169427056,36.20478810000001,138.2529164,2.7164843,0.7836958,-0.13438763,-0.009997261,0.013038626,0.0,-0.044961177,0.08009831,-0.17787941,-0.07171165,0.0045670727,-0.008237397,-0.022344075,0.61687124,-0.8468849,-4.3908386,-2.4914107,0.0021580907,44.252674,0.4128874,0.47143126,0.39195544,0.13970992,0.09657141,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
429591996,169427056,36.20478810000001,138.2529164,2.7187033,0.78404105,-0.14535207,-0.009997261,0.013038626,0.0,-0.068497345,0.08667709,-0.2555946,-0.15297756,0.0045670727,-0.008237397,-0.022344075,-4.17411,-0.22271761,-0.28162152,-2.4893508,0.0021580907,44.252674,0.42385182,0.47801524,0.39325145,0.14443383,0.09766691,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
429691957,169427056,36.20478810000001,138.2529164,2.7184799,0.78627294,-0.1685882,-0.009997261,0.013038626,0.0,-0.07754351,0.08345816,-0.3535292,-0.254322,0.0045670727,-0.008237397,-0.022344075,-4.0504923,-2.7047482,-0.37107077,-2.4880598,0.0021580907,44.252674,0.44708794,0.46996948,0.39078265,0.14007892,0.09645512,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
429791937,169427056,36.20478810000001,138.2529164,2.7193286,0.7847781,-0.19055155,-0.009997261,0.013038626,0.0,-0.08051656,0.08232123,-0.2921435,-0.19215728,0.0045670727,-0.008237397,-0.022344075,-3.2151096,0.123108216,3.7019713,-2.489416,0.0021580907,44.252674,0.4690513,0.47654253,0.3920755,0.14489128,0.09755797,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
429891916,169427056,36.20478810000001,138.2529164,2.7183194,0.78438395,-0.20761527,-0.009997261,0.013038626,0.0,-0.057465598,0.068959236,-0.27939618,-0.17801529,0.0045670727,-0.008237397,-0.022344075,5.459961,-6.832402,3.6822143,-2.4902232,0.0021580907,44.252674,0.48611504,0.46858105,0.38964725,0.14061017,0.09636836,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
429991896,169427056,36.20478810000001,138.2529164,2.7194417,0.7804338,-0.21333228,-0.009997261,0.013038626,0.0,-0.066649035,0.0736227,-0.24266633,-0.13199423,0.0045670727,-0.008237397,-0.022344075,0.94394404,-1.3942559,0.5558072,-2.4906814,0.0021580907,44.252674,0.49183202,0.4751501,0.39093816,0.14477053,0.097463295,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
430091875,169427056,36.20478810000001,138.2529164,2.71994,0.7780723,-0.2161799,-0.009997261,0.013038626,0.0,-0.07486123,0.09219288,-0.19337457,-0.07721633,0.0045670727,-0.008237397,-0.022344075,-3.2523909,7.689733,-0.866512,-2.4905496,0.0021580907,44.252674,0.49467966,0.46735245,0.3910397,0.14044869,0.09656553,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
430191854,169427056,36.20478810000001,138.2529164,2.7229009,0.77474713,-0.21576133,-0.009997261,0.013038626,0.0,-0.059856318,0.06377444,-0.1833946,-0.062120035,0.0045670727,-0.008237397,-0.022344075,1.9834224,-4.698365,-1.8115642,-2.4903133,0.0021580907,44.252674,0.4942611,0.47392622,0.39236286,0.14467022,0.09767382,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
430291834,169427056,36.20478810000001,138.2529164,2.7242332,0.774122,-0.22025585,-0.009997261,0.013038626,0.0,-0.06701399,0.07591246,-0.20786701,-0.08558318,0.0045670727,-0.008237397,-0.022344075,-2.8570244,2.7097673,-2.7140167,-2.4895868,0.0021580907,44.252674,0.4987556,0.4660398,0.38994628,0.14007968,0.096472114,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
430391814,169427056,36.20478810000001,138.2529164,2.7292342,0.77223593,-0.22477943,-0.009997261,0.013038626,0.0,-0.057335503,0.06485675,-0.2127478,-0.08726591,0.0045670727,-0.008237397,-0.022344075,1.7166392,-2.9907432,0.6313195,-2.4890666,0.0021580907,44.252674,0.5032792,0.47260395,0.39126736,0.14450455,0.09758507,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
430491799,169427056,36.20478810000001,138.2529164,2.730993,0.77280986,-0.23059718,-0.009997261,0.013038626,0.0,-0.063474074,0.095757164,-0.20922314,-0.08280793,0.0045670727,-0.008237397,-0.022344075,-0.6199852,9.789128,1.3777608,-2.4878738,0.0021580907,44.252674,0.5090969,0.46519384,0.38918278,0.14073755,0.096574016,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
430591773,169427056,36.20478810000001,138.2529164,2.7337203,0.7705894,-0.2301848,-0.009997261,0.013038626,0.0,-0.06524672,0.06313091,-0.22282153,-0.08940796,0.0045670727,-0.008237397,-0.022344075,2.0898106,-5.230795,-2.8394737,-2.4881938,0.0021580907,44.252674,0.5086845,0.47181007,0.39050943,0.14512134,0.09768579,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
430691752,169427056,36.20478810000001,138.2529164,2.7339168,0.7714127,-0.23588596,-0.009997261,0.013038626,0.0,-0.07272074,0.0932559,-0.2291206,-0.09375309,0.0045670727,-0.008237397,-0.022344075,-2.3579583,5.40837,2.6027386,-2.4877384,0.0021580907,44.252674,0.5143857,0.46386912,0.38814357,0.14055462,0.096486114,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
430791736,169427056,36.20478810000001,138.2529164,2.7345707,0.76923966,-0.23730777,-0.009997261,0.013038626,0.0,-0.06481278,0.09791093,-0.23976527,-0.09791122,0.0045670727,-0.008237397,-0.022344075,0.5503051,6.183983,-3.0647082,-2.488639,0.0021580907,44.252674,0.5158075,0.47047982,0.39190182,0.14502795,0.0978458,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
430891711,169427056,36.20478810000001,138.2529164,2.7337933,0.76905596,-0.24243024,-0.009997261,0.013038626,0.0,-0.04849941,0.06855601,-0.22985566,-0.085744336,0.0045670727,-0.008237397,-0.022344075,7.5666027,-4.0804467,1.0565583,-2.4889743,0.0021580907,44.252674,0.52093,0.46247938,0.38950568,0.14048046,0.09664093,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
430991691,169427056,36.20478810000001,138.2529164,2.7364273,0.76447076,-0.24241738,-0.009997261,0.013038626,0.0,-0.05637348,0.071688704,-0.23475215,-0.08324106,0.0045670727,-0.008237397,-0.022344075,5.1300535,-2.4066486,0.6393259,-2.48966,0.0021580907,44.252674,0.5209171,0.46908763,0.3908453,0.14492996,0.09775629,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
431091670,169427056,36.20478810000001,138.2529164,2.737255,0.7626755,-0.24863046,-0.009997261,0.013038626,0.0,-0.073204644,0.073086195,-0.24728395,-0.09473105,0.0045670727,-0.008237397,-0.022344075,-1.7502618,-2.9670498,-0.06614169,-2.4904041,0.0021580907,44.252674,0.52713025,0.46100807,0.38848582,0.14038856,0.096557185,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
431191662,169427056,36.20478810000001,138.2529164,2.7404015,0.75813484,-0.2499983,-0.009997261,0.013038626,0.0,-0.062125307,0.058821414,-0.21875055,-0.061519053,0.0045670727,-0.008237397,-0.022344075,1.693168,-4.0216527,-0.5786272,-2.492011,0.0021580907,44.252674,0.52849805,0.46761438,0.38982376,0.14481482,0.09767186,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
431291629,169427056,36.20478810000001,138.2529164,2.7415686,0.75633204,-0.25383773,-0.009997261,0.013038626,0.0,-0.060432214,0.08556207,-0.2165757,-0.05931065,0.0045670727,-0.008237397,-0.022344075,0.49398124,4.4798603,0.8431339,-2.4927933,0.0021580907,44.252674,0.5323375,0.4594586,0.38748392,0.14028618,0.09647851,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
431391609,169427056,36.20478810000001,138.2529164,2.7456665,0.75153434,-0.25452211,-0.009997261,0.013038626,0.0,-0.05719522,0.0733482,-0.21769933,-0.05732847,0.0045670727,-0.008237397,-0.022344075,3.992302,-3.097746,1.6901037,-2.4940825,0.0021580907,44.252674,0.53302187,0.4660639,0.39124978,0.14460628,0.09784051,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
431491588,169427056,36.20478810000001,138.2529164,2.7471707,0.7492157,-0.25892878,-0.009997261,0.013038626,0.0,-0.052317064,0.06032419,-0.21529213,-0.05532549,0.0045670727,-0.008237397,-0.022344075,2.285771,-6.448012,3.0022063,-2.4944806,0.0021580907,44.252674,0.5374285,0.45788768,0.38890028,0.14008339,0.09664078,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
431591567,169427056,36.20478810000001,138.2529164,2.7482185,0.74281335,-0.2604341,-0.009997261,0.013038626,0.0,-0.07618398,0.08726076,-0.22251607,-0.06057288,0.0045670727,-0.008237397,-0.022344075,-9.014806,3.2895896,0.43259487,-2.494753,0.0021580907,44.252674,0.5389339,0.4644939,0.39026836,0.14452365,0.09776255,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
431691546,169427056,36.20478810000001,138.2529164,2.7482727,0.73997027,-0.26606274,-0.009997261,0.013038626,0.0,-0.07051423,0.08436558,-0.20877,-0.048870396,0.0045670727,-0.008237397,-0.022344075,-5.892708,3.5551476,-0.58000445,-2.4956713,0.0021580907,44.252674,0.54456246,0.45638138,0.38795105,0.13997217,0.09656729,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
431791528,169427056,36.20478810000001,138.2529164,2.7539537,0.7371667,-0.26601714,-0.009997261,0.013038626,0.0,-0.04550575,0.081273064,-0.18364261,-0.022508824,0.0045670727,-0.008237397,-0.022344075,0.19478627,0.3290515,-0.19112144,-2.49675,0.0021580907,44.252674,0.5445169,0.46299225,0.38931775,0.14445053,0.09769312,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
431891505,169427056,36.20478810000001,138.2529164,2.7557976,0.7366021,-0.26952502,-0.009997261,0.013038626,0.0,-0.055679645,0.10327062,-0.15509695,0.0022429,0.0045670727,-0.008237397,-0.022344075,-3.80505,6.821052,2.2454782,-2.4978337,0.0021580907,44.252674,0.5480248,0.45519337,0.38715902,0.1402415,0.09659381,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
431991484,169427056,36.20478810000001,138.2529164,2.7539623,0.7319273,-0.27135804,-0.009997261,0.013038626,0.0,-0.066969104,0.1117205,-0.12907758,0.023033552,0.0045670727,-0.008237397,-0.022344075,-7.4471445,12.436148,1.3309802,-2.4991834,0.0021580907,44.252674,0.5498578,0.46184015,0.38852817,0.14458093,0.09770876,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
432091464,169427056,36.20478810000001,138.2529164,2.7515242,0.72942823,-0.27230972,-0.009997261,0.013038626,0.0,-0.058087956,0.104528084,-0.08149422,0.06423966,0.0045670727,-0.008237397,-0.022344075,-4.07235,9.634263,-0.3299219,-2.502038,0.0021580907,44.252674,0.5508095,0.45492685,0.3869426,0.14147387,0.09695069,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
432191443,169427056,36.20478810000001,138.2529164,2.7502213,0.7263232,-0.2652205,-0.009997261,0.013038626,0.0,-0.060602535,0.08625833,0.028967744,0.16824698,0.0045670727,-0.008237397,-0.022344075,-5.0360217,1.9460733,2.1056736,-2.5037928,0.0021580907,44.252674,0.54372025,0.46170956,0.3907479,0.14589578,0.09831114,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
432291424,169427056,36.20478810000001,138.2529164,2.7477896,0.7265449,-0.2571564,-0.009997261,0.013038626,0.0,-0.040977266,0.05777059,-0.02360509,0.10706645,0.0045670727,-0.008237397,-0.022344075,3.457727,-8.838624,-3.785887,-2.5027726,0.0021580907,44.252674,0.53565615,0.45363528,0.38841334,0.14090572,0.097068585,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
432391403,169427056,36.20478810000001,138.2529164,2.749255,0.72290903,-0.25850916,-0.009997261,0.013038626,0.0,-0.045611218,0.09084124,-0.10108492,0.02081304,0.0045670727,-0.008237397,-0.022344075,2.062897,1.5526538,1.0701247,-2.5014095,0.0021580907,44.252674,0.5370089,0.46040592,0.38982725,0.14505133,0.09818086,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
432491383,169427056,36.20478810000001,138.2529164,2.7486846,0.7221062,-0.26633653,-0.009997261,0.013038626,0.0,-0.0333005,0.08997555,-0.12970617,-0.01702671,0.0045670727,-0.008237397,-0.022344075,6.0729666,2.321276,-2.5158541,-2.5012789,0.0021580907,44.252674,0.5448363,0.45364285,0.38830295,0.14245684,0.09744722,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
432591361,169427056,36.20478810000001,138.2529164,2.746273,0.7217446,-0.27456635,-0.009997261,0.013038626,0.0,-0.055719115,0.100090764,-0.10238381,0.0014554643,0.0045670727,-0.008237397,-0.022344075,1.8396204,3.0952203,1.3035095,-2.4995635,0.0021580907,44.252674,0.55306613,0.46057087,0.38973284,0.14714801,0.0985605,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
432691340,169427056,36.20478810000001,138.2529164,2.7429593,0.7240018,-0.28148267,-0.009997261,0.013038626,0.0,-0.056900866,0.09461384,-0.09855483,-0.002023021,0.0045670727,-0.008237397,-0.022344075,4.3408823,-0.9549576,-0.8149674,-2.499366,0.0021580907,44.252674,0.5599824,0.45244798,0.38739562,0.14220956,0.09729346,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
432791321,169427056,36.20478810000001,138.2529164,2.742238,0.72242165,-0.2833151,-0.009997261,0.013038626,0.0,-0.047576662,0.069086164,-0.08791819,0.005201591,0.0045670727,-0.008237397,-0.022344075,10.209793,-13.815303,-1.6974317,-2.4997296,0.0021580907,44.252674,0.56181484,0.45936337,0.39123967,0.14662333,0.09864628,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
432891299,169427056,36.20478810000001,138.2529164,2.7399576,0.72392106,-0.28818956,-0.009997261,0.013038626,0.0,-0.07052157,0.08722307,-0.08678668,0.0015448087,0.0045670727,-0.008237397,-0.022344075,1.5554733,-5.8094077,2.977387,-2.4993513,0.0021580907,44.252674,0.5666893,0.451315,0.38886693,0.14168277,0.09737448,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
432991278,169427056,36.20478810000001,138.2529164,2.7403677,0.72072875,-0.2896717,-0.009997261,0.013038626,0.0,-0.081265084,0.11862114,-0.10366008,-0.016043166,0.0045670727,-0.008237397,-0.022344075,-1.1490457,2.963364,-0.9760515,-2.5003743,0.0021580907,44.252674,0.56817144,0.45821828,0.3903009,0.14613621,0.09847709,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
433091289,169427056,36.20478810000001,138.2529164,2.7393656,0.7207296,-0.29257903,-0.009997261,0.013038626,0.0,-0.06530807,0.11277915,-0.094740875,-0.009438613,0.0045670727,-0.008237397,-0.022344075,4.274544,-1.2279538,0.32587183,-2.5015714,0.0021580907,44.252674,0.5710788,0.45023388,0.38795224,0.1413532,0.09721588,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
433191236,169427056,36.20478810000001,138.2529164,2.7418983,0.71834695,-0.29115677,-0.009997261,0.013038626,0.0,-0.08242338,0.12276627,-0.072584175,0.013567828,0.0045670727,-0.008237397,-0.022344075,-2.1826482,1.1596615,2.9629478,-2.5025811,0.0021580907,44.252674,0.5696565,0.45712993,0.38937917,0.14577848,0.09831825,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
433291218,169427056,36.20478810000001,138.2529164,2.7422662,0.7189556,-0.292435,-0.009997261,0.013038626,0.0,-0.05907158,0.11947469,-0.08150745,0.0028742233,0.0045670727,-0.008237397,-0.022344075,4.306543,3.049171,2.3913846,-2.5036561,0.0021580907,44.252674,0.5709348,0.44920632,0.3870537,0.14099136,0.09706063,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
433391198,169427056,36.20478810000001,138.2529164,2.7431092,0.7120511,-0.29298314,-0.009997261,0.013038626,0.0,-0.05855632,0.11525202,-0.09815971,-0.014134821,0.0045670727,-0.008237397,-0.022344075,2.4498253,3.4602969,-3.5460598,-2.5053396,0.0021580907,44.252674,0.5714829,0.45609528,0.38847357,0.14536148,0.098159194,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
433491176,169427056,36.20478810000001,138.2529164,2.742499,0.70919764,-0.29532424,-0.009997261,0.013038626,0.0,-0.04632539,0.09218238,-0.071490295,0.01001525,0.0045670727,-0.008237397,-0.022344075,7.7041535,-3.6326637,2.1240995,-2.5063155,0.0021580907,44.252674,0.573824,0.44821334,0.38855022,0.14075083,0.09715289,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
433591154,169427056,36.20478810000001,138.2529164,2.745042,0.7035676,-0.29206488,-0.009997261,0.013038626,0.0,-0.062285356,0.10952065,-0.07819284,0.006231842,0.0045670727,-0.008237397,-0.022344075,0.37467328,5.6669617,1.057495,-2.5068693,0.0021580907,44.252674,0.5705646,0.45510006,0.3899978,0.14515297,0.09825627,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
433691133,169427056,36.20478810000001,138.2529164,2.7458918,0.7016008,-0.29079553,-0.009997261,0.013038626,0.0,-0.056138527,0.10722833,-0.080360726,0.005095458,0.0045670727,-0.008237397,-0.022344075,3.6790826,4.5267487,-0.8976133,-2.5069513,0.0021580907,44.252674,0.5692953,0.44721806,0.3876803,0.14047071,0.0970054,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
433791112,169427056,36.20478810000001,138.2529164,2.7479365,0.6975997,-0.28679404,-0.009997261,0.013038626,0.0,-0.06602026,0.10368149,-0.07272118,0.015322878,0.0045670727,-0.008237397,-0.022344075,-1.4391117,1.3221812,-0.7423015,-2.5068924,0.0021580907,44.252674,0.5652938,0.45410123,0.38912085,0.14489542,0.098106995,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
433891091,169427056,36.20478810000001,138.2529164,2.7482278,0.69767356,-0.2850647,-0.009997261,0.013038626,0.0,-0.065708354,0.092759535,-0.062347528,0.025245614,0.0045670727,-0.008237397,-0.022344075,-1.3622857,-4.9153137,1.4777025,-2.5057724,0.0021580907,44.252674,0.5635644,0.44617468,0.38682392,0.1402788,0.09686444,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
433991114,169427056,36.20478810000001,138.2529164,2.7517583,0.6934352,-0.2819767,-0.009997261,0.013038626,0.0,-0.076130785,0.10492526,-0.07937469,0.009882729,0.0045670727,-0.008237397,-0.022344075,-6.3401985,1.5680306,0.19486347,-2.504819,0.0021580907,44.252674,0.5604764,0.45305568,0.38825744,0.1446534,0.09795952,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
434091050,169427056,36.20478810000001,138.2529164,2.752914,0.692606,-0.28143787,-0.009997261,0.013038626,0.0,-0.073469594,0.089160815,-0.08927702,-0.00051068276,0.0045670727,-0.008237397,-0.022344075,-2.9586751,-6.754714,-1.656453,-2.5040214,0.0021580907,44.252674,0.5599376,0.44507587,0.38598046,0.14007553,0.09672381,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
434191029,169427056,36.20478810000001,138.2529164,2.7551787,0.6882957,-0.28036642,-0.009997261,0.013038626,0.0,-0.062103532,0.10667243,-0.07401301,0.014447386,0.0045670727,-0.008237397,-0.022344075,-2.336846,1.0479025,4.909768,-2.5025656,0.0021580907,44.252674,0.55886614,0.4519549,0.38980985,0.14452507,0.09806597,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
434291012,169427056,36.20478810000001,138.2529164,2.7557297,0.6873501,-0.28178602,-0.009997261,0.013038626,0.0,-0.061120037,0.117086485,-0.102041714,-0.015089958,0.0045670727,-0.008237397,-0.022344075,-4.25802,6.939177,-2.401531,-2.5013595,0.0021580907,44.252674,0.5602858,0.44393557,0.38751754,0.13993266,0.09682855,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
434390988,169427056,36.20478810000001,138.2529164,2.7596772,0.68335736,-0.28047812,-0.009997261,0.013038626,0.0,-0.061470978,0.109284185,-0.09328414,-0.0042993394,0.0045670727,-0.008237397,-0.022344075,-0.37574676,2.0901153,0.84257877,-2.4999151,0.0021580907,44.252674,0.55897784,0.45081285,0.38897106,0.14433381,0.0979275,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
434490968,169427056,36.20478810000001,138.2529164,2.7609239,0.68304205,-0.28067976,-0.009997261,0.013038626,0.0,-0.054883767,0.10258752,-0.08774081,0.00054945896,0.0045670727,-0.008237397,-0.022344075,-1.2165743,0.92145014,-0.62965024,-2.4983563,0.0021580907,44.252674,0.55917954,0.44282815,0.3866978,0.13987373,0.09669661,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
