timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
813856032,813856032,39,0,0,20002,1460,1508,1578,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
814343448,814343448,39,0,0,20003,1433,1502,1579,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
814845692,814845692,39,0,0,20003,1445,1502,1578,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
815343138,815343138,39,0,0,20002,1448,1440,1579,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
815848678,815848678,39,0,0,20002,1448,1440,1578,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
816353026,816353026,39,0,0,20002,1441,1433,1578,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
816852777,816852777,39,0,0,20003,1436,1418,1578,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
817355036,817355036,39,0,0,20003,1496,1393,1578,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
817850008,817850008,39,0,0,20002,1497,1405,1579,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
818344748,818344748,39,0,0,20002,1487,1444,1579,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
818839581,818839581,39,0,0,20002,1487,1433,1579,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
819357897,819357897,39,0,0,20003,1486,1429,1578,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
819859185,819859185,39,0,0,20003,1485,1441,1544,1497,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
820347506,820347506,39,0,0,20003,1457,1457,1538,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
820841852,820841852,39,0,0,20003,1447,1449,1528,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
821336956,821336956,39,0,0,20002,1440,1438,1528,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
821838684,821838684,39,0,0,20002,1458,1466,1528,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
822357260,822357260,39,0,0,20003,1453,1475,1528,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
822843482,822843482,39,0,0,20002,1451,1472,1525,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
823358482,823358482,39,0,0,20003,1460,1461,1520,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
823856254,823856254,39,0,0,20003,1500,1423,1512,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
824356652,824356652,39,0,0,20003,1502,1512,1513,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
824837793,824837793,39,0,0,20002,1535,1551,1513,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
825340439,825340439,39,0,0,20002,1586,1503,1513,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
825857543,825857543,39,0,0,20002,1577,1539,1513,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
826352478,826352478,39,0,0,20002,1578,1576,1513,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
826847386,826847386,39,0,0,20002,1532,1577,1514,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
827355999,827355999,39,0,0,20003,1536,1538,1606,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
827855228,827855228,39,0,0,20003,1542,1529,1602,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
828355355,828355355,39,0,0,20003,1542,1542,1600,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
828849448,828849448,39,0,0,20003,1523,1544,1597,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
829344744,829344744,39,0,0,20003,1522,1538,1575,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
829855102,829855102,39,0,0,20003,1505,1531,1575,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
830356761,830356761,39,0,0,20002,1503,1527,1575,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
830841222,830841222,39,0,0,20002,1476,1502,1575,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
831346124,831346124,39,0,0,20002,1449,1501,1575,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
831845850,831845850,39,0,0,20002,1384,1488,1574,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
832358825,832358825,39,0,0,20002,1498,1479,1573,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
832845590,832845590,39,0,0,20002,1504,1493,1575,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
833349280,833349280,39,0,0,20003,1500,1497,1574,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
833848551,833848551,39,0,0,20002,1500,1439,1574,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
834338217,834338217,39,0,0,20003,1500,1415,1574,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
834839980,834839980,39,0,0,20003,1501,1425,1574,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
835348316,835348316,39,0,0,20002,1502,1432,1575,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
835857796,835857796,39,0,0,20003,1501,1418,1574,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
836347782,836347782,39,0,0,20003,1502,1408,1574,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
836844462,836844462,39,0,0,20003,1533,1480,1574,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
837337290,837337290,39,0,0,20002,1530,1405,1574,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
837839106,837839106,39,0,0,20003,1557,1443,1509,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
838339048,838339048,39,0,0,20003,1573,1438,1498,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
838841525,838841525,39,0,0,20002,1530,1401,1498,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
839343730,839343730,39,0,0,20003,1564,1402,1473,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
839838640,839838640,39,0,0,20002,1596,1405,1473,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
840357436,840357436,39,0,0,20003,1540,1449,1474,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
840843238,840843238,39,0,0,20002,1573,1444,1436,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
841343155,841343155,39,0,0,20002,1541,1473,1413,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
841840766,841840766,39,0,0,20003,1548,1524,1413,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
842358043,842358043,39,0,0,20003,1503,1568,1389,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
842852775,842852775,39,0,0,20002,1500,1580,1390,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
843347662,843347662,39,0,0,20003,1467,1542,1390,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
843855435,843855435,39,0,0,20003,1433,1580,1391,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
844357277,844357277,39,0,0,20003,1392,1579,1390,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
844845357,844845357,39,0,0,20003,1420,1581,1390,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
845349655,845349655,39,0,0,20003,1416,1584,1358,1497,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
845856865,845856865,39,0,0,20002,1414,1581,1358,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
846356843,846356843,39,0,0,20002,1398,1562,1353,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
846846757,846846757,39,0,0,20003,1502,1499,1353,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
847344634,847344634,39,0,0,20002,1500,1498,1321,1496,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
847855090,847855090,39,0,0,20002,1501,1498,1285,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
848355120,848355120,39,0,0,20002,1504,1496,1094,1479,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
848844445,848844445,39,0,0,20002,1500,1500,1001,1426,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
849344121,849344121,39,0,0,20002,1500,1500,1000,1426,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
849854343,849854343,39,0,0,20003,1500,1500,1001,1423,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
850356285,850356285,39,0,0,20002,1500,1500,1001,1422,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
850843635,850843635,39,0,0,20003,1500,1500,1007,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
851345461,851345461,39,0,0,20003,1500,1500,1006,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
851840139,851840139,39,0,0,20002,1500,1500,1007,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
852355401,852355401,39,0,0,20003,1500,1500,1006,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
852853001,852853001,39,0,0,20003,1500,1501,1006,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
853347350,853347350,39,0,0,20002,1500,1500,1006,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
853839470,853839470,39,0,0,20002,1500,1501,1006,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
854359552,854359552,39,0,0,20003,1500,1501,1006,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
854847647,854847647,39,0,0,20003,1500,1501,1006,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
855349332,855349332,39,0,0,20003,1500,1500,1006,1499,2001,1463,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
855844145,855844145,40,0,0,20002,1500,1501,1006,1499,2000,2000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
856351429,856351429,40,0,0,20003,1500,1500,1006,1500,2000,2000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
856838595,856838595,40,0,0,20002,1501,1500,1006,1499,2000,2001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
857341253,857341253,40,0,0,20003,1500,1500,1006,1500,2000,2000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
857838296,857838296,40,0,0,20002,1501,1500,1005,1499,2000,2001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
858340895,858340895,40,0,0,20003,1500,1500,1006,1500,2000,2000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
858858056,858858056,40,0,0,20002,1500,1500,1007,1499,2000,2000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
859343024,859343024,40,0,0,20002,1500,1500,1007,1499,2000,2000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
859855852,859855852,40,0,0,20002,1500,1501,1006,1499,2000,2000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
860355851,860355851,40,0,0,20003,1500,1500,1006,1499,2001,2000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
860855758,860855758,40,0,0,20003,1500,1500,1006,1499,2001,2000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
861345672,861345672,40,0,0,20002,1500,1501,1006,1499,2000,2000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
