timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
737957995,-0.4064686,-0.0022587827,-0.0044613015,0.9136511,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738007983,-0.40638766,-0.0023051389,-0.004343328,0.9136876,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738057971,-0.40598178,-0.004591376,-0.005242036,0.91385466,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738107962,-0.40553635,-0.0078466665,-0.007411127,0.9140152,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738157980,-0.40529686,-0.011387434,-0.010599149,0.9140527,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738207939,-0.4049179,-0.010177073,-0.0069139986,0.9142703,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738252924,-0.4046161,-0.0126352785,-0.0056906804,0.91438174,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738307911,-0.40433797,-0.018202756,-0.0024626215,0.91442525,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738357898,-0.4035271,-0.017649442,0.0022401127,0.9147947,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738407885,-0.40354788,-0.012032023,0.0040350663,0.9148706,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738457873,-0.40320474,-0.0073032016,0.006065737,0.91506064,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738507861,-0.4028174,-0.0013023432,0.0058349785,0.9152609,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738557848,-0.4026737,0.0024348914,0.004750152,0.91532815,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738602837,-0.40241927,-0.0008226755,0.007226897,0.9154266,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738657824,-0.40181342,-0.007593599,0.0131211355,0.91559607,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738707812,-0.401152,-0.012069778,0.0147868255,0.9158126,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738757800,-0.40064478,-0.009032685,0.011500649,0.9161168,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738807801,-0.39993834,0.0012667847,0.007839089,0.91650766,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738857775,-0.39956635,0.013887744,0.007924279,0.9165648,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738907763,-0.39941847,0.016372748,0.008173432,0.91658616,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
738957762,-0.39935035,0.008854297,0.0038502146,0.9167476,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739007742,-0.39908051,0.0058363695,0.0021125583,0.916895,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739057726,-0.3992702,0.007829428,0.0055558993,0.91678315,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739107713,-0.39942455,0.0030818365,0.0023394101,0.916758,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739157701,-0.3992778,-0.0006365081,-0.0015624065,0.9168285,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739207689,-0.39916506,-0.0039402996,-0.0030335174,0.9168657,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739257676,-0.398968,-0.0056651765,-0.0042802817,0.9169374,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739307664,-0.39877313,-0.0030523015,-0.0048260195,0.9170318,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739357652,-0.39884573,0.0033018156,-0.00024083703,0.91701216,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739407640,-0.39902738,-0.00039182344,-0.0010436652,0.9169384,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739457627,-0.3991476,-0.014052986,-0.0061336593,0.91675854,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739507615,-0.39898685,-0.025606383,-0.008142536,0.91656286,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739557603,-0.39877528,-0.024858309,-0.006661648,0.9166875,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739607590,-0.39913306,-0.015590645,-0.0029477247,0.9167558,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739657578,-0.39938137,-0.009354745,-0.005358897,0.9167216,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739707567,-0.39946705,-0.0036873836,-0.015243194,0.91661346,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739757556,-0.39974126,0.0031397247,-0.02294505,0.91633546,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739807541,-0.4002238,0.007576177,-0.020503838,0.91615677,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739857533,-0.40013215,0.0038898406,-0.0067153033,0.9164247,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739907517,-0.39990106,0.00035039705,-0.0014337767,0.9165572,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
739957505,-0.39976,0.00072327355,-0.0035217446,0.9166128,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740007492,-0.39953336,0.0010123637,-0.0034606084,0.9167116,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740057524,-0.39917865,0.003411571,-0.00030825872,0.9168668,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740107481,-0.3992631,0.0037334105,0.004644899,0.91681707,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740157459,-0.39914006,-0.0013775567,0.0022998375,0.9168861,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740207456,-0.39874285,-0.00593621,0.00265338,0.9170398,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740257430,-0.3983705,-0.007995031,0.011273285,0.9171206,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740307418,-0.39806953,-0.010506437,0.019013638,0.917098,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740357406,-0.39778936,-0.010457194,0.022449585,0.9171425,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740407393,-0.39801028,-0.005971923,0.017667659,0.9171913,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740457381,-0.39849216,-0.002706436,0.006983455,0.9171412,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740507370,-0.3984222,-0.0013233201,0.0018797365,0.91719925,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740557357,-0.39824,-0.0015709763,0.0035572252,0.91727304,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740607344,-0.39838544,-0.0011639639,0.0016159494,0.91721594,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740657332,-0.39862785,0.00020713585,-0.0018334672,0.9171109,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740707341,-0.3992786,0.0017671109,-0.0055482234,0.91681117,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740757307,-0.39981458,0.003874169,-0.0061492575,0.91656727,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740807295,-0.40012634,0.0034579912,-0.004163785,0.9164441,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740857283,-0.40067655,0.0012134648,-0.002538036,0.91621524,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740907270,-0.40058956,-0.00020501514,-0.0005081045,0.91625744,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
740957258,-0.40055335,-0.0020874608,-0.0028852364,0.9162665,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741007246,-0.40094134,-0.0033976964,-0.001936545,0.9160954,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741057235,-0.40136296,-0.006079119,0.0022677474,0.9158962,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741107221,-0.40151256,-0.0054742135,0.003353993,0.915831,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741157209,-0.4020946,-0.0037078774,0.0023603833,0.91558754,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741207196,-0.40283185,-0.0030343619,0.0006068723,0.9152688,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741257184,-0.4035904,-0.0025178788,0.00059407594,0.9149362,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741307172,-0.4039685,-0.0026828905,0.0024111408,0.9147658,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741357159,-0.40486068,-0.0022354538,0.0012202961,0.91437495,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741407147,-0.40600657,-0.00515849,-0.0015354713,0.9138544,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741457135,-0.40711227,-0.018336777,-0.0019348091,0.913192,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741507163,-0.40873852,-0.035893153,-0.008934165,0.9119018,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741557110,-0.41080868,-0.046597943,-0.018690359,0.91033816,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741607097,-0.41419336,-0.05110208,-0.02367354,0.9084449,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741657085,-0.41692185,-0.0519911,-0.022546021,0.9071741,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741707075,-0.41922867,-0.05102407,-0.023163663,0.9061497,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741757061,-0.42094597,-0.04528689,-0.022943618,0.90566397,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741807098,-0.42134494,-0.033909,-0.015168479,0.9061394,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741857056,-0.4210826,-0.016634628,-0.0062973653,0.90684795,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741907069,-0.42027622,0.005654537,0.002134038,0.90737617,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
741957014,-0.41824117,0.028797507,0.012729147,0.9077902,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742006999,-0.41602257,0.0533306,0.02124201,0.9075405,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742056986,-0.41351983,0.06902915,0.03398358,0.9072384,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742106974,-0.41095558,0.077700265,0.0334599,0.9077217,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742156964,-0.40872106,0.07420972,0.03164557,0.9090867,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742206949,-0.40668592,0.058182273,0.026791431,0.91131973,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742256937,-0.4047767,0.036574166,0.019245805,0.9134812,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742306925,-0.4023946,0.017706344,0.009231578,0.9152485,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742356912,-0.4003901,0.0050773933,0.002079485,0.9163284,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742406900,-0.39827248,-0.004792734,-0.00088352035,0.91725427,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742456887,-0.39647526,-0.010151954,-0.0016742952,0.91798776,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742506875,-0.39532048,-0.011358946,-0.004804373,0.9184605,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742556863,-0.39488956,-0.011352776,-0.005666216,0.91864103,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742606851,-0.39483252,-0.011683634,-0.007025324,0.918652,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742656838,-0.39578253,-0.0103981765,-0.00839025,0.91824704,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742706838,-0.39736012,-0.008239165,-0.0064667915,0.91760296,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742756813,-0.39983538,-0.0050921827,-0.0030831872,0.9165676,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742806801,-0.40305635,0.00042641215,-0.006852278,0.9151494,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742856790,-0.4065655,0.005442324,-0.0058476697,0.9135867,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742906776,-0.40998778,0.01350675,-0.0024416388,0.91198784,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
742956765,-0.41354513,0.01883827,0.0051628887,0.9102741,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743006752,-0.41638148,0.016209424,0.009097784,0.9089999,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743056744,-0.4189113,0.014086132,0.0041137426,0.90790856,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743106731,-0.4214768,0.015118407,-0.00050523516,0.90671307,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743156714,-0.42375788,0.02072222,0.0008708976,0.905538,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743206702,-0.42568383,0.02110777,0.0006112493,0.9046256,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743256689,-0.42715427,0.017428242,-0.0023372488,0.90400773,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743306677,-0.42848602,0.017999647,-0.0033379195,0.90336293,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743356665,-0.4296795,0.020016922,-0.0017273355,0.90275794,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743406653,-0.43050966,0.016438754,-0.0025508269,0.9024326,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743456643,-0.4313964,0.01398297,-0.0049208407,0.90204066,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743506627,-0.43229115,0.013622991,-0.004652898,0.90161926,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743556617,-0.43315625,0.005518203,-0.0064226775,0.90127903,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743606602,-0.43366668,-0.007592155,-0.013694965,0.9009373,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743656636,-0.43428653,-0.014448032,-0.019073322,0.90045696,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743706592,-0.43386027,-0.01328382,-0.014274458,0.9007692,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743756570,-0.43293533,-0.009294271,-0.013537769,0.9012755,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743806553,-0.43099755,-0.013261887,-0.016646434,0.90210205,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743856540,-0.4277768,-0.021066751,-0.01832052,0.90345323,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743906544,-0.42404804,-0.019291984,-0.015059224,0.905309,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
743956516,-0.42034942,-0.0072357547,-0.009400407,0.9072848,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744006503,-0.41654566,0.009467541,-0.0030543474,0.9090605,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744056491,-0.4121069,0.0252692,0.0035997566,0.910778,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744106480,-0.40787083,0.033822615,0.010947,0.91234726,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744156466,-0.4035055,0.038561467,0.009339707,0.9141167,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744206453,-0.39916992,0.034213066,0.011361468,0.91616803,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744256441,-0.39487833,0.03233184,0.0122304065,0.9180829,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744306446,-0.39088672,0.035719056,0.016073214,0.91960514,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744356416,-0.3875606,0.032372177,0.01614991,0.9211342,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744406404,-0.3846428,0.020745741,0.008521589,0.92279303,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744456394,-0.3820147,0.0037147622,-0.0013140229,0.9241479,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744506379,-0.38011086,-0.013237225,-0.013576323,0.9247466,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744556367,-0.3788232,-0.023199636,-0.015003823,0.9250566,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744606354,-0.3789922,-0.019317731,-0.012233946,0.9251174,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744656343,-0.38028976,-0.0051039914,-0.0073765204,0.9248239,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744706330,-0.38178447,0.013596651,-0.000419821,0.92415124,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744756317,-0.38341627,0.026619991,0.004606954,0.9231805,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744806305,-0.38477808,0.029029533,0.0009723852,0.92255205,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744856292,-0.38622683,0.021986272,-0.0035151648,0.9221351,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744906279,-0.38841918,0.016894165,-0.002475314,0.9213247,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
744956267,-0.39141893,0.017381188,-0.006477027,0.92002565,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745006255,-0.39514348,0.013027854,-0.0099130105,0.91847366,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745056243,-0.3989749,0.008613869,-0.012948168,0.91683,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745106278,-0.40285394,0.0008716584,-0.016226225,0.91512007,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745156218,-0.40628466,-0.011922577,-0.02291633,0.9133814,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745206205,-0.4084546,-0.025923787,-0.02169749,0.91215247,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745256199,-0.40964913,-0.033059344,-0.0110334605,0.9115773,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745306182,-0.40989158,-0.036236424,0.0029100308,0.91140956,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745356168,-0.4095753,-0.035568185,0.016601466,0.9114315,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745406156,-0.40798235,-0.03362247,0.03470488,0.9117102,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745456143,-0.40564495,-0.031985063,0.05614127,0.9117441,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745506174,-0.4032339,-0.02900298,0.073910035,0.91164607,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745556130,-0.39992884,-0.024684818,0.09428493,0.91134953,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745606109,-0.39682597,-0.019152015,0.11000911,0.9110764,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745656093,-0.39412418,-0.01238704,0.11624995,0.91159135,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745706083,-0.39159542,-0.0031545407,0.10440862,0.9141893,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745756068,-0.38969702,0.0068136672,0.087138064,0.91678613,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745806055,-0.38729224,0.015262966,0.06938119,0.919216,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745856053,-0.3845603,0.02540105,0.047329802,0.9215358,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745906031,-0.3823514,0.036603205,0.021979606,0.92303,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
745956018,-0.37962738,0.047667503,-0.0053487476,0.9238952,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746006007,-0.3768441,0.05799569,-0.030558025,0.9239542,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746056000,-0.37425599,0.06638159,-0.055496693,0.9232801,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746105981,-0.3718156,0.07458821,-0.07701926,0.9220943,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746155968,-0.3693639,0.086524144,-0.09575908,0.9202793,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746205956,-0.3682116,0.096280836,-0.102959365,0.91899383,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746255944,-0.36786455,0.09705072,-0.09806173,0.9195874,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746305931,-0.36799076,0.093347475,-0.08773071,0.9209628,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746355918,-0.36932224,0.08656478,-0.06675222,0.92284983,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746405917,-0.37034118,0.07718786,-0.04614831,0.92453223,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746455893,-0.3710207,0.06252713,-0.035361435,0.92584217,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746505882,-0.37083519,0.04192598,-0.031320248,0.927223,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746555868,-0.3704375,0.019442447,-0.027527329,0.9282459,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746605857,-0.36986163,-0.0019149531,-0.019777605,0.92887443,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746655844,-0.36973825,-0.020450687,-0.013186618,0.92881733,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746705833,-0.36992353,-0.035874467,-0.012688301,0.9282827,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746755819,-0.3705524,-0.04926389,-0.010399428,0.9274459,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746805806,-0.36997363,-0.06649085,-0.0019548724,0.92665786,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746860794,-0.36892417,-0.0868275,0.010193254,0.9253389,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746905817,-0.3685937,-0.09691664,0.010689736,0.9244629,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
746955769,-0.36979848,-0.0981763,0.002898904,0.9239059,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747005756,-0.37097993,-0.09163851,-0.0018036094,0.92410666,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747055751,-0.3718337,-0.07774078,-0.00033331115,0.9250384,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747105736,-0.37267274,-0.057497613,0.0050296155,0.9261662,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747155719,-0.37389827,-0.034828242,0.00585448,0.92679715,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747210705,-0.37549323,-0.014726832,0.002148565,0.92670566,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747255695,-0.37609783,-0.0047652186,0.0043053958,0.9265577,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747305682,-0.3763413,0.0029522178,0.0068173013,0.92645127,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747355714,-0.37675476,0.014000095,0.014188952,0.9260986,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747405678,-0.37686414,0.02961746,0.018837458,0.9256033,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747455685,-0.3770112,0.04746422,0.018392203,0.92480886,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747505632,-0.37772265,0.053085208,0.019025752,0.92420006,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747560621,-0.37848252,0.045459744,0.009327993,0.9244444,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747605608,-0.3794488,0.030234015,0.008361916,0.9246809,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747655596,-0.3799812,0.011994733,0.0015310142,0.92491525,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747705582,-0.38073954,0.0019645875,-0.001729324,0.92467874,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747755569,-0.38132432,-0.0006442365,-0.002429724,0.9244379,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747805557,-0.38191673,-0.006168953,-0.009171618,0.92413074,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747855544,-0.382108,-0.008685651,-0.007937667,0.92404276,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747910530,-0.3830594,-0.006617647,-0.00438319,0.9236896,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
747955519,-0.38329986,-0.00484888,-0.004271575,0.92360145,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748005513,-0.38371164,-0.001683325,-0.004547516,0.92344034,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748055495,-0.38424632,-0.00082677626,-0.0033876528,0.92322403,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748105482,-0.38458446,-0.00013469571,-0.0021463812,0.92308736,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748155470,-0.38483867,0.001667868,0.00011972531,0.9229824,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748205457,-0.38534173,0.00048422624,0.001238636,0.92277306,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748260446,-0.38548988,0.0027564245,0.0024982227,0.9227046,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748305432,-0.3863351,0.0053697457,0.0037350238,0.9223354,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748355420,-0.386647,0.008416479,0.0035286287,0.9221827,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748405413,-0.38734195,0.0072706067,0.0024594166,0.92190427,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748455395,-0.38759205,0.002260053,0.001819375,0.9218265,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748505382,-0.38788787,-0.00021765495,0.000113755545,0.92170656,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748555369,-0.3877353,0.004113712,0.0049732374,0.9217482,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748610356,-0.38803753,0.011612515,0.007482922,0.9215401,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
748655377,-0.38835827,0.012932275,0.007974452,0.9213832,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
