timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
678954301,15.822034,15.730972,10.870299,10.831748,0.0,227.15306,0.7812198,1.0354826,nan,4,3.932743,3.932743,3.932743,3.932743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
679254241,15.749122,15.715063,12.833401,11.090895,0.0,228.09885,0.77560645,1.0364262,nan,4,3.9287658,3.9287658,3.9287658,3.9287658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
679554126,15.734539,15.695856,10.5187,10.800605,0.0,228.96785,0.7681034,1.03769,nan,4,3.923964,3.923964,3.923964,3.923964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
679854096,15.457471,15.6905985,10.137799,11.1164,0.0,229.9214,0.7660921,1.0380294,nan,4,3.9226496,3.9226496,3.9226496,3.9226496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
680154154,15.3116455,15.7098675,10.841001,10.952479,0.0,230.8165,0.7738889,1.0367153,nan,4,3.9274669,3.9274669,3.9274669,3.9274669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
680454156,15.982442,15.695889,10.8117,10.795823,0.0,231.71341,0.76817065,1.0376787,nan,4,3.9239724,3.9239724,3.9239724,3.9239724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
680754098,15.734539,15.713522,9.756901,11.087815,0.0,232.68024,0.7754119,1.036459,nan,4,3.9283805,3.9283805,3.9283805,3.9283805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
681054108,16.303257,15.71255,12.100901,11.002111,0.0,233.58215,0.77505237,1.0365194,nan,4,3.9281375,3.9281375,3.9281375,3.9281375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
681354216,15.661626,15.715678,11.9544,10.931291,0.0,234.49397,0.7764843,1.0362785,nan,4,3.9289196,3.9289196,3.9289196,3.9289196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
681654138,15.559548,15.689329,15.6755,11.678134,0.0,235.52554,0.76812917,1.0376858,nan,4,3.9223323,3.9223323,3.9223323,3.9223323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
681954099,16.084518,15.676526,8.936501,11.134767,0.0,236.42268,0.76211387,1.0387012,nan,4,3.9191315,3.9191315,3.9191315,3.9191315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
682254095,16.303257,15.693246,10.753099,11.035938,0.0,237.32921,0.7678035,1.0377407,nan,4,3.9233115,3.9233115,3.9233115,3.9233115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
682554180,15.5158,15.6989,10.4601,10.810595,0.0,238.20279,0.7699502,1.0373787,nan,4,3.924725,3.924725,3.924725,3.924725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
682854122,16.361588,15.685651,12.0130005,10.735158,0.0,239.08943,0.7643922,1.0383164,nan,4,3.9214127,3.9214127,3.9214127,3.9214127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
683154095,16.055355,15.704985,9.9913,10.636569,0.0,239.9753,0.7709282,1.0372139,nan,4,3.9262462,3.9262462,3.9262462,3.9262462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
683454095,15.982442,15.719099,10.7238,10.834361,0.0,240.89525,0.7769225,1.0362048,nan,4,3.9297748,3.9297748,3.9297748,3.9297748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
683754096,15.719956,15.699055,7.9695997,10.656462,0.0,241.76538,0.76917917,1.0375087,nan,4,3.9247637,3.9247637,3.9247637,3.9247637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
684054163,15.5158,15.693419,11.8958,10.646369,0.0,242.64333,0.7667187,1.0379237,nan,4,3.9233549,3.9233549,3.9233549,3.9233549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
684354095,15.778286,15.693723,8.5849,10.555936,0.0,243.51564,0.76722556,1.0378381,nan,4,3.9234307,3.9234307,3.9234307,3.9234307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
684654278,15.661626,15.693144,13.5952,11.055841,0.0,244.46939,0.7671192,1.0378561,nan,4,3.923286,3.923286,3.923286,3.923286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
684954190,16.011606,15.685076,9.9913,10.8258295,0.0,245.35312,0.7637432,1.0384259,nan,4,3.921269,3.921269,3.921269,3.921269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
685254257,15.603296,15.6893835,11.0754,11.049992,0.0,246.2929,0.76524,1.0381733,nan,4,3.9223459,3.9223459,3.9223459,3.9223459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
685554259,15.457471,15.693206,9.932699,10.85898,0.0,247.17253,0.7667616,1.0379164,nan,4,3.9233015,3.9233015,3.9233015,3.9233015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
685854099,16.20118,15.697993,11.2512,10.895721,0.0,248.0844,0.7686475,1.0375984,nan,4,3.9244983,3.9244983,3.9244983,3.9244983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
686154095,15.501218,15.713303,6.3581,10.194156,0.0,248.87917,0.7730573,1.0368553,nan,4,3.9283257,3.9283257,3.9283257,3.9283257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
686454105,15.544967,15.679091,10.6945,11.361549,0.0,249.94168,0.7610281,1.0388848,nan,4,3.9197729,3.9197729,3.9197729,3.9197729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
686754123,15.778286,15.691288,9.962,10.915321,0.0,250.81058,0.76567775,1.0380994,nan,4,3.922822,3.922822,3.922822,3.922822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
687054095,15.574131,15.710006,10.7824,10.856547,0.0,251.71275,0.77312404,1.036844,nan,4,3.9275014,3.9275014,3.9275014,3.9275014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
687354158,15.982442,15.737938,10.665199,11.224539,0.0,252.68286,0.7841638,1.0349885,nan,4,3.9344845,3.9344845,3.9344845,3.9344845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
687654097,15.355393,15.719547,9.844799,10.949696,0.0,253.5655,0.7770875,1.0361772,nan,4,3.9298868,3.9298868,3.9298868,3.9298868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
687954196,16.011606,15.701363,11.7786,10.883447,0.0,254.45906,0.7704132,1.0373007,nan,4,3.9253407,3.9253407,3.9253407,3.9253407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
688254099,16.011606,15.7065735,15.5876,11.2123995,0.0,255.4218,0.7734311,1.0367923,nan,4,3.9266434,3.9266434,3.9266434,3.9266434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
688554095,15.792869,15.704008,10.665199,11.011206,0.0,256.33362,0.7725356,1.0369432,nan,4,3.926002,3.926002,3.926002,3.926002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
688854096,15.690791,15.699111,13.5952,11.454444,0.0,257.328,0.77161485,1.0370982,nan,4,3.9247777,3.9247777,3.9247777,3.9247777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
689154185,15.719956,15.670463,10.577299,11.46464,0.0,258.29233,0.7608593,1.0389134,nan,4,3.9176157,3.9176157,3.9176157,3.9176157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
689454099,15.792869,15.655735,9.0537,11.362679,0.0,259.22858,0.7553652,1.039843,nan,4,3.9139338,3.9139338,3.9139338,3.9139338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
689754125,15.763704,15.644793,14.1519,11.232795,0.0,260.1476,0.7507065,1.0406325,nan,4,3.9111981,3.9111981,3.9111981,3.9111981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
690054128,15.122072,15.643244,11.368401,11.738112,0.0,261.1774,0.75081426,1.0406142,nan,4,3.910811,3.910811,3.910811,3.910811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
690354099,15.28248,15.628906,11.8079,12.190019,0.0,262.2479,0.744531,1.041681,nan,4,3.9072266,3.9072266,3.9072266,3.9072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
690655130,15.6762085,15.632206,10.3136,11.932547,0.0,263.21906,0.74550706,1.0415152,nan,4,3.9080515,3.9080515,3.9080515,3.9080515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
690955531,15.938694,15.648033,11.9837,11.316414,0.0,264.0969,0.7519439,1.0404227,nan,4,3.9120083,3.9120083,3.9120083,3.9120083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
691254935,15.8366165,15.668135,12.306,11.317915,0.0,265.0331,0.7596691,1.0391146,nan,4,3.9170337,3.9170337,3.9170337,3.9170337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
691555731,15.647043,15.673274,12.481799,11.305276,0.0,265.97882,0.7619422,1.0387303,nan,4,3.9183185,3.9183185,3.9183185,3.9183185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
691854837,14.99083,15.678232,10.196401,11.148259,0.0,266.89474,0.7636221,1.0384464,nan,4,3.919558,3.919558,3.919558,3.919558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
692155302,15.472054,15.672609,11.368401,11.073558,0.0,267.81485,0.7618869,1.0387396,nan,4,3.9181523,3.9181523,3.9181523,3.9181523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
692455130,15.749122,15.661414,10.7824,11.304354,0.0,268.7884,0.758138,1.0393735,nan,4,3.9153535,3.9153535,3.9153535,3.9153535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
692755211,15.734539,15.669843,11.1047,11.1617365,0.0,269.70132,0.7608312,1.038918,nan,4,3.9174607,3.9174607,3.9174607,3.9174607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
693054535,15.180404,15.672565,10.6066,11.360979,0.0,270.661,0.76224357,1.0386794,nan,4,3.9181414,3.9181414,3.9181414,3.9181414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
693355365,15.326228,15.673243,9.7862,10.936478,0.0,271.53467,0.7624348,1.038647,nan,4,3.9183106,3.9183106,3.9183106,3.9183106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
693654446,15.5158,15.670104,11.8958,10.918031,0.0,272.43958,0.7606824,1.0389432,nan,4,3.917526,3.917526,3.917526,3.917526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
693955113,15.501218,15.653297,10.928901,11.052267,0.0,273.38477,0.7541879,1.0400424,nan,4,3.9133244,3.9133244,3.9133244,3.9133244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
694254524,16.172014,15.672031,12.2181,11.172763,0.0,274.32056,0.7610443,1.038882,nan,4,3.9180079,3.9180079,3.9180079,3.9180079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
694554140,15.486635,15.649482,9.376,11.4199,0.0,275.3042,0.75216514,1.0403851,nan,4,3.9123704,3.9123704,3.9123704,3.9123704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
694854095,15.953277,15.629829,15.236,11.447522,0.0,276.24954,0.74420863,1.0417358,nan,4,3.9074574,3.9074574,3.9074574,3.9074574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
695154098,15.5158,15.629193,12.3939,11.255941,0.0,277.17825,0.7439206,1.0417848,nan,4,3.9072983,3.9072983,3.9072983,3.9072983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
695454094,15.953277,15.652901,9.756901,11.3849945,0.0,278.13983,0.75325423,1.0402005,nan,4,3.9132252,3.9132252,3.9132252,3.9132252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
695754164,16.15743,15.669748,10.5187,11.083016,0.0,279.03632,0.7592624,1.0391833,nan,4,3.917437,3.917437,3.917437,3.917437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
696054095,15.136655,15.652188,12.130199,11.079628,0.0,279.95865,0.75220186,1.0403789,nan,4,3.913047,3.913047,3.913047,3.913047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
696354194,15.617879,15.640678,8.7607,10.792616,0.0,280.835,0.7476843,1.0411453,nan,4,3.9101696,3.9101696,3.9101696,3.9101696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
696654218,15.8366165,15.652566,10.0206,10.770859,0.0,281.72983,0.7520159,1.0404105,nan,4,3.9131415,3.9131415,3.9131415,3.9131415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
696954185,16.069937,15.666269,12.1595,11.044458,0.0,282.67773,0.7573088,1.039514,nan,4,3.9165673,3.9165673,3.9165673,3.9165673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
697254130,15.530384,15.66241,11.4855995,10.75782,0.0,283.54596,0.7559717,1.0397402,nan,4,3.9156024,3.9156024,3.9156024,3.9156024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
697554097,15.486635,15.666297,10.8117,10.818024,0.0,284.4512,0.75793535,1.0394078,nan,4,3.9165742,3.9165742,3.9165742,3.9165742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
697854106,15.384559,15.672939,10.665199,10.815342,0.0,285.3469,0.7602332,1.0390192,nan,4,3.9182348,3.9182348,3.9182348,3.9182348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
698154101,15.1512375,15.677366,11.368401,10.817652,0.0,286.24777,0.7617267,1.0387667,nan,4,3.9193416,3.9193416,3.9193416,3.9193416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
698454138,15.661626,15.678481,10.9581995,10.947082,0.0,287.1688,0.7620886,1.0387055,nan,4,3.9196203,3.9196203,3.9196203,3.9196203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
698754094,15.8366165,15.672436,10.1671,10.940004,0.0,288.08658,0.7596963,1.03911,nan,4,3.918109,3.918109,3.918109,3.918109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
699054095,15.938694,15.671517,10.4307995,10.939084,0.0,288.99072,0.7593139,1.0391747,nan,4,3.9178793,3.9178793,3.9178793,3.9178793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
699354124,15.632461,15.676813,12.569699,11.025085,0.0,289.91623,0.7613304,1.0388336,nan,4,3.9192033,3.9192033,3.9192033,3.9192033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
699654155,15.530384,15.681412,9.8741,11.265531,0.0,290.88922,0.76278,1.0385886,nan,4,3.920353,3.920353,3.920353,3.920353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
699954100,15.647043,15.685272,10.1671,11.1224785,0.0,291.79675,0.76406986,1.0383708,nan,4,3.921318,3.921318,3.921318,3.921318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
700254167,15.238733,15.664994,9.698299,10.704887,0.0,292.6447,0.7558134,1.039767,nan,4,3.9162486,3.9162486,3.9162486,3.9162486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
700554105,15.953277,15.645378,12.3646,10.513589,0.0,293.5015,0.7483147,1.0410384,nan,4,3.9113445,3.9113445,3.9113445,3.9113445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
700854152,15.8366165,15.644141,9.7862,11.029224,0.0,294.4763,0.74915344,1.0408959,nan,4,3.9110353,3.9110353,3.9110353,3.9110353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
701154172,15.428306,15.627939,8.8193,11.027141,0.0,295.39145,0.7417944,1.0421463,nan,4,3.9069848,3.9069848,3.9069848,3.9069848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
701454138,15.544967,15.613265,10.4601,10.959032,0.0,296.2999,0.7366999,1.0430137,nan,4,3.9033163,3.9033163,3.9033163,3.9033163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
701754098,14.772092,15.607956,11.1047,10.894762,0.0,297.19028,0.7348531,1.0433284,nan,4,3.901989,3.901989,3.901989,3.901989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
702054340,15.355393,15.614874,9.9913,11.095837,0.0,298.1548,0.7379878,1.0427942,nan,4,3.9037185,3.9037185,3.9037185,3.9037185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
702354261,16.069937,15.5982,11.134,11.539155,0.0,299.15277,0.73214036,1.0437912,nan,4,3.89955,3.89955,3.89955,3.89955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
702654149,15.530384,15.609385,10.9581995,10.889051,0.0,299.99442,0.73610526,1.043115,nan,4,3.9023461,3.9023461,3.9023461,3.9023461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
702954131,15.224151,15.611824,10.4307995,11.200918,0.0,300.9592,0.7371195,1.0429422,nan,4,3.902956,3.902956,3.902956,3.902956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
703254094,16.186598,15.614825,10.9581995,10.987579,0.0,301.86218,0.7375944,1.0428612,nan,4,3.9037063,3.9037063,3.9037063,3.9037063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
703554114,15.807451,15.628926,13.302199,10.85173,0.0,302.75473,0.74249536,1.0420271,nan,4,3.9072316,3.9072316,3.9072316,3.9072316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
703854100,15.3116455,15.624479,12.569699,11.414032,0.0,303.77966,0.741885,1.0421308,nan,4,3.9061198,3.9061198,3.9061198,3.9061198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
704154101,15.880363,15.615776,9.962,11.361934,0.0,304.726,0.7384375,1.0427177,nan,4,3.903944,3.903944,3.903944,3.903944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
704454095,16.011606,15.619944,11.2512,11.195064,0.0,305.64215,0.7402938,1.0424017,nan,4,3.904986,3.904986,3.904986,3.904986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
704754220,15.997024,15.624343,10.8117,10.908692,0.0,306.5235,0.742142,1.0420872,nan,4,3.9060857,3.9060857,3.9060857,3.9060857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
705054093,15.326228,15.621212,9.5518,10.746969,0.0,307.39777,0.74089223,1.0422999,nan,4,3.905303,3.905303,3.905303,3.905303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
705354096,15.297063,15.60906,11.1047,10.954392,0.0,308.32996,0.73640186,1.0430645,nan,4,3.902265,3.902265,3.902265,3.902265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
705654098,15.267898,15.584336,10.196401,10.790506,0.0,309.21988,0.7268265,1.0446987,nan,4,3.896084,3.896084,3.896084,3.896084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
705954096,15.5158,15.585279,10.7824,11.036825,0.0,310.16055,0.7272747,1.0446221,nan,4,3.8963199,3.8963199,3.8963199,3.8963199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
706254154,15.690791,15.580556,10.137799,10.832522,0.0,311.04803,0.7252434,1.0449693,nan,4,3.895139,3.895139,3.895139,3.895139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
706554097,15.369976,15.596562,8.9072,10.836903,0.0,311.94864,0.7313455,1.0439268,nan,4,3.8991406,3.8991406,3.8991406,3.8991406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
706854124,15.530384,15.566029,10.4894,10.926027,0.0,312.8702,0.7198871,1.0458863,nan,4,3.8915071,3.8915071,3.8915071,3.8915071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
707154128,15.6762085,15.547771,12.042299,10.8579445,0.0,313.76028,0.7130292,1.0470626,nan,4,3.8869429,3.8869429,3.8869429,3.8869429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
707454097,15.544967,15.544536,8.9072,11.2280855,0.0,314.72336,0.7117799,1.0472771,nan,4,3.886134,3.886134,3.886134,3.886134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
707754192,15.982442,15.550648,13.3315,11.114555,0.0,315.6272,0.7139614,1.0469025,nan,4,3.887662,3.887662,3.887662,3.887662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
708054188,15.792869,15.549305,12.1595,11.184277,0.0,316.56595,0.71461755,1.0467899,nan,4,3.8873262,3.8873262,3.8873262,3.8873262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
708354160,15.559548,15.54214,9.8155,11.333207,0.0,317.5309,0.7121685,1.0472103,nan,4,3.885535,3.885535,3.885535,3.885535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
708654168,15.894947,15.554085,11.1047,11.518065,0.0,318.50705,0.7170051,1.0463803,nan,4,3.8885212,3.8885212,3.8885212,3.8885212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
708954158,15.894947,15.553085,11.3391,11.739659,0.0,319.5018,0.71755344,1.0462863,nan,4,3.8882713,3.8882713,3.8882713,3.8882713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
709254098,15.238733,15.542222,11.6907,11.647453,0.0,320.45505,0.7131241,1.0470463,nan,4,3.8855555,3.8855555,3.8855555,3.8855555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
709554101,15.938694,15.515356,12.0130005,11.442543,0.0,321.39133,0.7034815,1.0487046,nan,4,3.878839,3.878839,3.878839,3.878839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
709854198,15.647043,15.535036,13.3901,11.323639,0.0,322.31555,0.709914,1.0475978,nan,4,3.883759,3.883759,3.883759,3.883759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
710154102,15.661626,15.535666,13.2436,11.431778,0.0,323.28192,0.71025544,1.0475391,nan,4,3.8839166,3.8839166,3.8839166,3.8839166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
710454098,15.457471,15.555619,11.309799,11.61444,0.0,324.2683,0.71791583,1.0462241,nan,4,3.8889048,3.8889048,3.8889048,3.8889048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
710754096,15.953277,15.560025,12.9213,11.47107,0.0,325.20142,0.71959096,1.0459371,nan,4,3.8900063,3.8900063,3.8900063,3.8900063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
711054096,15.574131,15.551539,11.309799,11.173328,0.0,326.09744,0.71599084,1.0465543,nan,4,3.8878849,3.8878849,3.8878849,3.8878849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
