timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
335308146,-0.123121,-0.10977385,-0.07825656,4999,0,-3.4478543,9.342018,-8.540944,4999,0
335313145,0.25569588,-0.07835888,0.10158601,4999,0,2.8920949,-8.761757,-10.581597,4999,0
335318144,-0.12589818,-0.042883713,-0.07585341,4999,0,-3.6407187,9.172771,-7.873973,4999,0
335323144,0.3948099,-0.0061670076,0.091714874,5000,0,3.0481675,-9.038063,-10.774224,5000,0
335328142,-0.15828986,-0.0069065527,-0.08529241,4998,0,-2.78999,9.83631,-8.180792,4998,0
335333143,0.5288483,0.014033039,0.08946512,5001,0,3.2086992,-9.312289,-10.328835,5001,0
335338140,-0.31486735,-0.0144936815,-0.09502164,4997,0,-2.750057,8.217469,-8.008275,4997,0
335343139,0.7699923,-0.010636035,0.0765514,4999,0,2.8450077,-5.270132,-10.839578,4999,0
335348142,-0.2753949,-0.03432066,-0.09744989,5003,0,-2.2040877,5.267865,-9.937186,5003,0
335353139,0.7057563,-0.027412998,0.067113966,4997,0,2.465949,-6.9816523,-8.541679,4997,0
335358136,-0.40780476,-0.068178765,-0.11267711,4997,0,-1.8638347,7.760345,-11.59215,4997,0
335363134,0.6452048,-0.030400738,0.080715485,4998,0,1.0502847,-8.7385025,-8.184123,4998,0
335368134,-0.3475043,-0.042816516,-0.10417391,5000,0,-0.36705285,8.303516,-10.294494,5000,0
335373133,0.54846036,-0.07195507,0.09640968,4999,0,1.4470897,-7.8490944,-8.298197,4999,0
335378133,-0.33157328,-0.051747095,-0.104594335,5000,0,-1.4677669,6.485148,-9.890749,5000,0
335383131,0.29170585,-0.07593023,0.08831453,4998,0,0.87269694,-8.662636,-9.129478,4998,0
335388129,-0.3072741,-0.023909077,-0.094021894,4998,0,-1.6091312,8.74307,-9.218768,4998,0
335393128,0.18079686,-0.06856282,0.113175735,4999,0,1.9461911,-7.0559144,-9.707875,4999,0
335398127,-0.16261491,0.0032164757,-0.07407266,4999,0,-2.6717372,4.8922243,-9.321389,4999,0
335403126,-0.037426606,-0.03305228,0.10061705,4999,0,2.3603227,-3.5334818,-10.056081,4999,0
335408125,-0.020096844,0.012350894,-0.047381636,4999,0,-2.7964883,2.9934056,-8.030998,4999,0
335413124,-0.117807955,0.023661051,0.089135796,4999,0,2.6703324,-1.9689903,-9.978858,4999,0
335418123,0.092919946,0.093503304,-0.045291126,4999,0,-3.7151227,2.5718539,-8.807401,4999,0
335423122,-0.04857279,0.12248214,0.101894476,4999,0,3.0257819,-1.862794,-11.832799,4999,0
335428121,0.016872162,0.15494072,-0.057310525,4999,0,-3.1382732,0.9222304,-6.5893464,4999,0
335433122,-0.036392596,0.21075343,0.097472936,5001,0,2.707042,-0.5697106,-12.999775,5001,0
335438118,0.020971173,0.22204006,-0.056704227,4996,0,-3.1605482,0.49160713,-6.347523,4996,0
335443118,-0.035007715,0.24900867,0.08982347,5000,0,2.8732014,-1.1240208,-12.613751,5000,0
335448116,0.031217454,0.29884982,-0.06657097,4998,0,-2.6079507,1.5311227,-7.0088058,4998,0
335453118,-0.05735277,0.31025687,0.08446563,5002,0,2.5505314,-1.9471836,-12.825723,5002,0
335458115,0.036557473,0.31518602,-0.06522897,4997,0,-2.8556738,1.580232,-6.5368094,4997,0
335463167,-0.06870611,0.3264038,0.07126471,5052,0,2.4582415,-1.5587803,-13.714466,5052,0
335468112,0.04762944,0.32574186,-0.056381248,4945,0,-2.7556198,1.5424806,-6.1393104,4945,0
335473111,-0.07707778,0.32557788,0.061985552,4999,0,3.1997375,-1.9145353,-12.862477,4999,0
335478114,0.12556215,0.3314959,-0.039088745,5003,0,-3.5977428,2.7824533,-6.925538,5003,0
335483109,-0.12336033,0.31010368,0.05054893,4995,0,3.5214326,-3.1490133,-12.364578,4995,0
335488108,0.21583627,0.32278445,-0.023904523,4999,0,-4.346013,4.144428,-7.5546374,4999,0
335493143,-0.14366384,0.27983782,0.03941468,5035,0,4.6689487,-4.389158,-11.3815,5035,0
335498106,0.29117137,0.29130107,-0.013052583,4963,0,-5.077622,4.869381,-7.8108835,4963,0
335503105,-0.13490616,0.26129133,0.029183166,4999,0,5.376916,-3.7882934,-11.457445,4999,0
335508104,0.34112853,0.25448486,0.011678075,4999,0,-6.079384,3.7095284,-7.85701,4999,0
335513103,-0.18720344,0.2760784,-0.0019110027,4999,0,5.061633,-3.9162083,-12.371937,4999,0
335518102,0.342561,0.24180382,0.032360673,4999,0,-4.91443,3.611689,-7.864686,4999,0
335523125,-0.23309226,0.28615043,-0.020624254,5023,0,5.0020924,-3.6011264,-11.675784,5023,0
335528100,0.27608293,0.2378735,0.033669733,4975,0,-5.0266414,2.3518906,-8.23853,4975,0
335533101,-0.18130694,0.2641136,-0.02991097,5001,0,4.7770014,-0.67230475,-11.745813,5001,0
335538097,0.1679554,0.20440312,0.04057698,4996,0,-4.3312407,-1.0071249,-8.911719,4996,0
335543097,-0.17682053,0.29426733,-0.027799988,5000,0,4.369648,1.8740423,-10.703865,5000,0
335548095,0.036365706,0.1629424,0.039697085,4998,0,-3.7175033,-2.3248441,-9.179607,4998,0
335553093,-0.067831226,0.2661249,0.00039941198,4998,0,4.4505773,3.1831224,-9.840437,4998,0
335558097,-0.034994982,0.11366879,0.020493517,5004,0,-3.9701626,-4.2694182,-9.854114,5004,0
335563092,-0.013915503,0.2286544,0.016665008,4995,0,3.7634306,5.9269733,-10.053627,4995,0
335568092,-0.035626832,0.040989082,0.014881746,5000,0,-3.1311314,-6.5974765,-8.955737,5000,0
335573090,-0.0030400145,0.19870049,0.032988727,4998,0,3.374135,6.7541347,-9.761559,4998,0
335578089,-0.055513535,0.032267112,0.005179236,4999,0,-2.8077972,-7.3256617,-9.102245,4999,0
335583088,-0.07766044,0.15445714,0.04411723,4999,0,3.0994022,6.6193357,-8.706564,4999,0
335588090,0.019655736,-0.0027351752,-0.011480196,5002,0,-3.1999874,-6.4630094,-10.103045,5002,0
335593087,-0.16961963,0.14185335,0.05972814,4997,0,3.3393567,6.176039,-7.992679,4997,0
335598085,0.11264516,-0.0021904851,-0.021958416,4998,0,-3.5877829,-5.8733788,-10.898531,4998,0
335603084,-0.24056031,0.13293512,0.07023883,4999,0,3.5403664,6.239124,-8.419193,4999,0
335608083,0.09315118,0.004897584,-0.020629836,4999,0,-2.684795,-7.744222,-9.921288,4999,0
335613087,-0.12328619,0.11144975,0.061839942,5004,0,2.6669862,9.92939,-9.136422,5004,0
335618081,0.11387425,0.012233085,-0.022685226,4994,0,-1.9401326,-10.365305,-10.983235,4994,0
335623080,-0.16426562,0.090957776,0.05533523,4999,0,2.0118508,8.833112,-8.615032,4999,0
335628079,0.19522151,0.011619233,-0.020317288,4999,0,-2.4383981,-6.9242454,-12.636593,4999,0
335633077,-0.13942501,0.09688021,0.044452652,4998,0,2.023252,5.516661,-7.7624793,4998,0
335638076,0.21982892,0.014876933,-0.01473642,4999,0,-2.90208,-4.3595247,-12.512916,4999,0
335643077,-0.13976812,0.09692451,0.038648393,5001,0,2.3105116,3.824986,-7.784479,5001,0
335648074,0.30285627,0.022288779,-0.00601546,4997,0,-2.2204669,-3.255303,-11.452991,4997,0
335653074,-0.21561256,0.11098871,0.023555677,5000,0,1.5498844,1.9208912,-8.243373,5000,0
335658073,0.37805545,0.03690838,-0.0004575336,4999,0,-2.1357825,0.7379418,-11.007944,4999,0
335663072,-0.148058,0.1054998,0.029158639,4999,0,1.7642163,-1.1028762,-7.928011,4999,0
335668070,0.30643263,0.07119965,0.005577606,4998,0,-1.0100764,0.58513916,-10.104419,4998,0
335673069,-0.11564874,0.12662232,0.018151378,4999,0,0.15461606,0.4456828,-10.642105,4999,0
335678068,0.21623103,0.08227843,0.021166971,4999,0,0.13127807,-0.7615488,-8.448345,4999,0
335683067,-0.02219582,0.10540264,0.011681039,4999,0,0.7917647,0.9675687,-9.276573,4999,0
335688066,0.24964692,0.105689466,0.02873992,4999,0,-0.15393762,0.48926586,-11.111444,4999,0
335693065,-0.022786599,0.0594745,0.0061248443,4999,0,0.31970757,-0.54911864,-6.9627724,4999,0
335698065,0.24425867,0.10990712,0.03130457,5000,0,0.6251896,0.01780084,-12.665619,5000,0
335703064,-0.021872604,0.07153905,-0.0021422033,4999,0,-1.1625235,0.6245348,-6.9042187,4999,0
335708061,0.24928066,0.08562846,0.03375671,4997,0,2.6125798,-1.2488452,-11.494399,4997,0
335713061,-0.026165534,0.07137541,-0.0053341594,5000,0,-3.3164907,1.4436992,-8.34504,5000,0
335718059,0.19707933,0.031010557,0.04578431,4998,0,3.800223,-2.0646157,-10.778642,4998,0
335723060,-0.029368605,0.04561054,-0.008127734,5001,0,-4.1814494,1.6624225,-7.7351336,5001,0
335728057,0.15191327,0.050211255,0.045198143,4997,0,4.560839,-2.4748514,-10.575664,4997,0
335733063,-0.030971644,-0.00653577,-0.013846331,5006,0,-4.843673,2.8000014,-8.086544,5006,0
335738056,0.20894174,0.03816612,0.053427376,4993,0,4.843913,-3.382092,-9.965569,4993,0
335743058,-0.1645666,-0.04072166,-0.028257038,5002,0,-5.2637396,3.1174927,-8.271035,5002,0
335748054,0.293463,0.05142876,0.06518126,4996,0,4.084424,-3.3453267,-10.582967,4996,0
335753054,-0.29323697,-0.05683463,-0.043489166,5000,0,-3.927674,3.6062577,-8.4689865,5000,0
335758054,0.4306054,0.037541285,0.08659138,5000,0,3.682283,-4.3290267,-10.104588,5000,0
335763050,-0.40018037,-0.039944075,-0.06935808,4996,0,-3.4186904,5.285949,-10.550404,4996,0
335768053,0.45518363,0.008582741,0.10541848,5003,0,3.7576792,-6.2622123,-8.842114,5003,0
335773089,-0.3798016,-0.021312237,-0.08770641,5036,0,-4.3308434,7.161234,-12.159781,5036,0
335778047,0.4647928,-0.008204719,0.116792366,4958,0,3.9390512,-7.018674,-8.347375,4958,0
335783048,-0.3652935,-0.048730146,-0.103870526,5001,0,-3.8802989,6.7814474,-11.600347,5001,0
335788044,0.42521265,-0.023197459,0.13025074,4996,0,3.4142435,-6.4513736,-9.00506,4996,0
335793044,-0.3238114,-0.040162567,-0.1134526,5000,0,-3.5606947,5.980274,-11.275452,5000,0
335798043,0.37394407,-0.008635207,0.13564903,4999,0,3.0638778,-5.23027,-9.201845,4999,0
335803075,-0.3295287,-0.03157364,-0.1018381,5032,0,-3.4255512,4.0825624,-10.559945,5032,0
335808042,0.36678603,-0.007879862,0.12859766,4967,0,3.2509065,-2.0858002,-9.122184,4967,0
335813040,-0.37713054,-0.04389095,-0.08750903,4998,0,-2.8754895,-0.0047089416,-9.82885,4998,0
335818038,0.21764052,0.024686955,0.113522604,4998,0,2.3250039,-1.0513103,-8.521992,4998,0
335823037,-0.2757319,-0.014048962,-0.08333346,4999,0,-1.8538555,2.6281428,-9.826818,4999,0
335828036,0.16824178,0.0057241423,0.117543824,4999,0,2.3085222,-3.0594501,-9.031465,4999,0
335833048,-0.1898617,-0.013395666,-0.096263185,5012,0,-2.2304,3.3823056,-8.809384,5012,0
335838036,0.014487406,0.004066491,0.11522895,4988,0,2.7999723,-3.7140186,-10.756612,4988,0
335843033,-0.07121585,-0.01094915,-0.0778773,4997,0,-2.5427182,3.577355,-7.3051457,4997,0
335848032,-0.08606561,-0.013291227,0.09009509,4999,0,3.0306664,-2.8392675,-12.050031,4999,0
335853031,0.08455745,0.016943242,-0.043336302,4999,0,-3.3940334,2.1135437,-8.38923,4999,0
335858030,-0.24349007,-0.021581111,0.060082242,4999,0,3.5868406,-3.4576004,-11.393601,4999,0
335863033,0.1691804,-0.013128631,-0.011181685,5003,0,-3.7806263,4.7674556,-8.2641945,5003,0
335868029,-0.27349168,-0.025657872,0.039588593,4996,0,3.865733,-5.829222,-11.246579,4996,0
335873034,0.18066695,-0.008714583,-0.0023309742,5005,0,-5.059088,6.508084,-8.462172,5005,0
335878025,-0.2574607,-0.04071204,0.042036906,4991,0,5.3173532,-6.5739865,-10.7811365,4991,0
335883026,0.16879551,-0.014104147,0.01741839,5001,0,-6.2596855,5.3347397,-7.872634,5001,0
335888023,-0.3119587,-0.0045425557,0.015810424,4997,0,5.5470767,-4.4022565,-12.067824,4997,0
335893022,0.19857112,-0.03882597,0.049591925,4999,0,-5.1556153,4.6766305,-6.1911435,4999,0
335898022,-0.2456622,0.019832306,-0.007592747,5000,0,4.902522,-3.9207942,-12.464441,5000,0
335903020,0.19672957,-0.045684382,0.07038604,4998,0,-4.5085254,3.3934112,-7.431445,4998,0
335908021,-0.30193332,0.007958291,-0.0362928,5001,0,4.650898,-2.9858797,-10.592782,5001,0
335913018,0.3312658,-0.049226988,0.071578346,4997,0,-4.149589,3.7314117,-9.641096,4997,0
335918024,-0.21649164,-0.0006705381,-0.032761402,5006,0,4.0756288,-3.52997,-10.792829,5006,0
335923019,0.19143996,-0.03532382,0.061349593,4995,0,-3.9757862,0.028892726,-10.274999,4995,0
335928018,-0.17352435,-0.015286662,-0.031946,4999,0,3.5089884,3.1667426,-10.357883,4999,0
335933018,0.17726593,-0.046758607,0.067015216,5000,0,-4.1241293,-5.8334565,-9.755536,5000,0
335938014,-0.1321208,-0.0021788008,-0.035124075,4996,0,3.609369,7.427421,-9.72702,4996,0
335943015,0.15936877,-0.06938781,0.067046575,5001,0,-3.2462542,-8.146887,-9.544401,5001,0
335948011,-0.17761418,-0.027907448,-0.024568154,4996,0,3.1267724,8.079352,-8.577046,4996,0
335953011,0.24610372,-0.088678576,0.056710996,5000,0,-3.5808687,-7.6479836,-9.737844,5000,0
335958010,-0.17685193,-0.034845196,-0.019068042,4999,0,4.279872,9.708638,-8.998289,4999,0
335963010,0.4575165,-0.1313782,0.074604005,5000,0,-4.1333833,-8.277537,-8.499135,5000,0
335968007,-0.21003594,-0.063681066,-0.038755585,4997,0,4.5521183,8.921877,-11.479814,4997,0
335973007,0.47241235,-0.093295954,0.074802674,5000,0,-4.667003,-8.205391,-7.576792,5000,0
335978006,-0.04251043,-0.094947405,-0.041844103,4999,0,4.884898,9.398909,-11.615712,4999,0
335983006,0.46395808,-0.018154869,0.092079334,5000,0,-4.7471657,-10.811324,-8.923784,5000,0
335988002,-0.014807338,-0.071205944,-0.06696211,4996,0,5.3235774,9.853499,-10.747673,4996,0
335993001,0.36088213,-0.017056227,0.10222159,4999,0,-6.615342,-9.829285,-9.744478,4999,0
335998000,0.111393265,-0.058999542,-0.065320835,4999,0,5.983441,10.0565815,-9.770984,4999,0
336002999,0.24569869,-0.056169357,0.09972142,4999,0,-6.1928806,-10.672236,-8.526165,4999,0
336007999,0.119903296,-0.016330648,-0.06975764,5000,0,6.278964,9.734479,-9.501516,5000,0
336012999,0.18976885,-0.051020615,0.11296342,5000,0,-5.6628304,-9.148746,-8.649722,5000,0
336017996,0.044865653,0.023565676,-0.06963832,4997,0,5.2557077,7.6313396,-9.478528,4997,0
336022995,0.12955178,-0.062400132,0.10455676,4999,0,-5.2097044,-6.8349724,-8.665054,4999,0
336027996,0.23850864,0.016619533,-0.05645003,5001,0,5.367968,8.113806,-9.747618,5001,0
336032993,0.06274327,-0.043904155,0.095210776,4997,0,-4.403644,-7.903149,-9.432695,4997,0
336037992,0.21466348,0.035691112,-0.04739488,4999,0,3.958647,6.9660826,-9.47081,4999,0
336042991,-0.05473648,-0.005029289,0.0804304,4999,0,-4.316441,-7.337168,-10.980788,4999,0
336047993,0.25952676,0.048565537,-0.030043898,5002,0,4.136701,6.7529,-8.494372,5002,0
336052988,-0.14282723,0.01961903,0.055263296,4995,0,-3.7490318,-7.6586394,-11.882429,4995,0
336057988,0.24637042,0.037635483,0.0046746237,5000,0,3.9491813,6.823565,-7.7243676,5000,0
336062994,-0.2623456,0.011388428,0.03325973,5006,0,-3.9457932,-8.645306,-12.879452,5006,0
336067990,0.26118228,0.0273718,0.0218573,4996,0,3.027779,10.037392,-6.8242173,4996,0
336072984,-0.25636134,0.0008787745,0.017665531,4994,0,-3.530642,-10.059556,-13.064983,4994,0
336077983,0.32573724,0.0007084404,0.050776083,4999,0,2.9786384,10.318386,-5.763532,4999,0
336082984,-0.33038798,-0.0016296635,6.0767343e-05,5001,0,-2.8204367,-10.710438,-12.84491,5001,0
336087981,0.2769067,-0.011738441,0.06774995,4997,0,2.7131166,11.031138,-5.742646,4997,0
336092980,-0.31410754,0.013464075,-0.010400764,4999,0,-3.0040267,-11.241768,-13.489801,4999,0
336098023,0.20166366,-0.0026242738,0.058208138,5043,0,2.7832081,11.232047,-5.4373183,5043,0
336102978,-0.16734986,-0.0003943952,-0.011932478,4955,0,-1.7277656,-10.458077,-13.483653,4955,0
336107977,-0.06488442,0.0010383384,0.061417203,4999,0,2.6163456,7.4408975,-5.884547,4999,0
336112976,-0.10855963,-0.018856285,-0.019024787,4999,0,-2.1430779,-5.996411,-13.164931,4999,0
336117976,-0.07215111,-0.0711737,0.050529756,5000,0,2.0323637,5.872633,-7.329451,5000,0
336122974,0.07049555,-0.02281938,-0.0056174975,4998,0,-1.8301387,-4.6857543,-11.984745,4998,0
336127992,-0.07697239,-0.12779935,0.04787611,5018,0,2.1686823,3.4694006,-7.970991,5018,0
336132972,-0.028173171,-0.03716345,-0.0018997795,4980,0,-2.4957707,-3.745928,-11.689764,4980,0
336137970,-0.075358085,-0.16645604,0.026456337,4998,0,1.9817886,3.9842799,-7.8208923,4998,0
336142969,0.03448137,-0.10707627,0.020099811,4999,0,-1.8541597,-2.2377508,-9.922716,4999,0
336147969,-0.0654673,-0.17970163,0.0048715686,5000,0,1.5596515,1.1801953,-9.09628,5000,0
336152975,-0.08688114,-0.12292644,0.030520167,5006,0,-1.438549,-1.8247001,-9.055137,5006,0
336157970,-0.19151483,-0.15283944,-0.021288093,4995,0,1.0957066,1.360706,-10.402144,4995,0
336162965,-0.095922165,-0.12833512,0.055006966,4995,0,-0.31568676,-1.8333972,-7.5568852,4995,0
336167965,-0.34293255,-0.14180863,-0.05488369,5000,0,0.19694683,0.6841512,-11.680709,5000,0
336172963,-0.11129962,-0.14556487,0.08688012,4998,0,0.42358434,-1.8752877,-7.842854,4998,0
336177962,-0.5905624,-0.1524764,-0.07838826,4999,0,0.16582793,0.66728634,-11.217004,4999,0
336182964,-0.2218194,-0.1332565,0.110099204,5002,0,-0.31075,-3.1910906,-9.78136,5002,0
336187963,-0.7119024,-0.17476758,-0.08783883,4999,0,0.1824764,3.4998312,-9.7597885,4999,0
336192959,-0.23052736,-0.18067509,0.12268178,4996,0,0.23615402,-5.607024,-10.432998,4996,0
336197958,-0.75604385,-0.17345026,-0.07593652,4999,0,0.16236651,6.6063757,-9.478872,4999,0
336202957,-0.3489809,-0.24225968,0.12060836,4999,0,0.071977265,-8.610208,-10.818122,4999,0
336207956,-0.7798423,-0.18327275,-0.051221855,4999,0,-0.8520974,10.068467,-9.447216,4999,0
336212955,-0.4004447,-0.27223644,0.11139275,4999,0,0.66820204,-10.496249,-9.104666,4999,0
336217955,-0.61421996,-0.20251787,-0.011297033,5000,0,-0.5369049,12.768826,-9.376965,5000,0
336222959,-0.47892335,-0.25380647,0.10538567,5004,0,1.224416,-14.046593,-8.458628,5004,0
336227954,-0.5852611,-0.21216653,0.0018572677,4995,0,-1.1981362,14.969339,-8.645709,4995,0
336232950,-0.4039027,-0.20863077,0.077659525,4996,0,0.67521256,-13.304428,-10.573941,4996,0
336237949,-0.32030717,-0.21396682,0.014944,4999,0,-0.027532745,16.414642,-8.8188925,4999,0
336242948,-0.37772405,-0.17658284,0.056334663,4999,0,-0.43306085,-16.891624,-9.998567,4999,0
336247947,-0.17990807,-0.13051099,0.0032907675,4999,0,0.17507376,18.147259,-11.4061775,4999,0
336252946,-0.223172,-0.1357988,0.07159872,4999,0,-0.7150479,-17.490044,-9.109393,4999,0
336257945,-0.13471943,-0.053246055,-0.040387347,4999,0,-0.5303259,16.075153,-13.056412,4999,0
336262944,0.0783096,-0.07378805,0.10354293,4999,0,-1.2179935,-10.531131,-8.219314,4999,0
336267946,-0.06807609,-0.057092022,-0.04392276,5002,0,0.73674613,8.172007,-10.576184,5002,0
336272945,0.1704367,0.08092135,0.07136303,4999,0,-3.4440637,-6.8091936,-10.273994,4999,0
336277944,-0.032850143,0.051277585,-0.054098275,4999,0,2.6983404,8.184922,-10.597775,4999,0
336282988,0.17185745,0.10303321,0.0956122,5044,0,-3.473913,-8.68754,-6.659534,5044,0
336287986,0.17759447,0.18740875,-0.08543165,4998,0,2.3131447,10.695322,-13.253854,4998,0
336292987,0.042605873,0.19601248,0.11924651,5001,0,-2.8654187,-11.260153,-7.1333284,5001,0
336297977,0.2602557,0.24984138,-0.08919326,4990,0,2.7865915,9.617025,-10.946721,4990,0
336302977,-0.03897819,0.3316577,0.1152481,5000,0,-3.6774418,-6.587382,-9.9935465,5000,0
336307970,0.4587736,0.3297805,-0.07410677,4993,0,2.9002213,5.777552,-10.010978,4993,0
336312967,-0.17180662,0.38146442,0.1065833,4997,0,-3.2298095,-6.9392715,-8.871585,4997,0
336317963,0.4146624,0.45127034,-0.07352091,4996,0,2.4353075,6.29698,-11.554629,4996,0
336322972,-0.24601854,0.46774006,0.11052304,5009,0,-3.069719,-7.185824,-8.498087,5009,0
336327961,0.33573812,0.54068244,-0.08354166,4989,0,1.7589896,5.732395,-11.160325,4989,0
336332955,-0.29897934,0.5504642,0.11041138,4994,0,-2.8114915,-5.645099,-9.83247,4994,0
336337943,0.14508699,0.6056178,-0.07460712,4988,0,2.9290018,2.8078067,-9.555252,4988,0
336342941,-0.42418072,0.6143715,0.09325876,4998,0,-3.7102098,-4.171555,-10.58637,4998,0
336347937,-0.06123596,0.6475793,-0.04142807,4996,0,3.8524027,3.597188,-8.955157,4996,0
336352938,-0.5098925,0.6029729,0.06428068,5001,0,-4.4555674,-4.094024,-10.283135,5001,0
336357934,-0.113174565,0.6503176,0.008334139,4996,0,4.800427,3.3188343,-7.262385,4996,0
336362933,-0.65597504,0.5786659,0.037079196,4999,0,-4.3722734,-4.8383775,-11.560419,4999,0
336367925,-0.30044892,0.6283666,0.03940305,4992,0,4.6038194,2.8750064,-6.207365,4992,0
336372921,-0.672597,0.51029706,-0.014341527,4996,0,-4.7629113,-2.0988412,-12.880206,4996,0
336377926,-0.27538136,0.568654,0.09511197,5005,0,4.706403,2.5220397,-6.138111,5005,0
336382914,-0.6871109,0.4261015,-0.047187846,4988,0,-4.3759108,-4.710662,-13.143104,4988,0
336387922,-0.39398134,0.46946743,0.09459218,5008,0,4.951013,5.8825326,-6.6005397,5008,0
336392958,-0.6250462,0.37095377,-0.039432008,5036,0,-3.9346027,-5.9585776,-13.211968,5036,0
336397915,-0.43372357,0.3807036,0.07481845,4957,0,4.546507,5.4119887,-5.8350143,4957,0
336402914,-0.4636961,0.31867573,-0.026146013,4999,0,-3.822242,-4.01792,-12.748196,4999,0
336407913,-0.4564078,0.25811937,0.053184308,4999,0,4.584226,2.507787,-4.716607,4999,0
336412913,-0.3551891,0.26238418,0.009451536,5000,0,-3.6247153,-1.2908874,-12.53052,5000,0
336417911,-0.4935058,0.1664741,0.03212519,4998,0,3.4657252,1.1330347,-5.842212,4998,0
336422942,-0.27400875,0.23165765,0.03086516,5031,0,-3.1314945,0.3658996,-10.484162,5031,0
336427909,-0.32358426,0.1087455,0.017354878,4967,0,2.9462647,1.1134225,-8.069455,4967,0
336432908,-0.28459495,0.17809796,0.02023802,4999,0,-0.99313146,-0.6236903,-8.674036,4999,0
336437907,-0.0882989,0.054582514,0.030061882,4999,0,1.5855218,2.8885105,-9.086424,4999,0
336442906,-0.35020483,0.11171748,0.0067229755,4999,0,-0.93952405,-4.5108247,-9.371868,4999,0
336447905,0.10291934,0.07882214,0.046987813,4999,0,-0.05704416,7.267817,-10.162635,4999,0
336452912,-0.34537882,0.073659696,0.0066430187,5007,0,0.19674662,-6.935758,-8.867327,5007,0
336457903,0.20311032,0.021264631,0.07178522,4991,0,0.28445658,7.2911353,-8.128475,4991,0
336462901,-0.34067383,0.07676559,-0.022606254,4998,0,0.05868626,-6.720244,-10.220605,4998,0
336467901,0.22206426,-0.031152388,0.074963495,5000,0,0.87899435,6.824541,-7.853344,5000,0
336472899,-0.2241522,0.0672011,-0.02825869,4998,0,-0.9849504,-5.728712,-10.966996,4998,0
336477898,0.19876762,-0.027665252,0.06373435,4999,0,1.4001279,4.7132797,-7.8219643,4999,0
336482901,-0.069831945,0.063018225,-0.015865348,5003,0,-0.56173265,-4.309228,-11.1591625,5003,0
336487896,0.16239937,-0.048023243,0.03734882,4995,0,0.7262775,2.72554,-9.291017,4995,0
336492895,-0.005186767,-0.030262599,-0.0016834888,4999,0,-0.6285072,-0.5181271,-9.377061,4999,0
336497894,0.24189085,-0.12040336,0.043049432,4999,0,0.7822868,0.1382554,-9.121524,4999,0
336502893,-0.026851814,-0.05549616,-0.0057296217,4999,0,-1.1593689,0.25653225,-8.336027,4999,0
336507892,0.36285207,-0.12124392,0.0416493,4999,0,0.5749976,0.75692654,-11.100397,4999,0
336512895,-0.08010885,-0.056485776,-0.0037945365,5003,0,-0.31482837,-0.4543989,-7.9599824,5003,0
336517890,0.49912304,-0.12348743,0.05026937,4995,0,0.74937713,1.1448722,-10.527863,4995,0
336522889,-0.07915552,-0.008494316,-0.015264659,4999,0,-0.98471147,-0.52275985,-9.376079,4999,0
336527888,0.5725134,-0.096005395,0.06390803,4999,0,0.6863133,-0.5507944,-11.61354,4999,0
336532887,-0.14714341,-0.0051882467,-0.027571738,4999,0,-0.5858621,0.28442162,-8.490419,4999,0
336537885,0.6420565,-0.06349306,0.07979433,4998,0,-0.30717224,1.5002905,-11.996228,4998,0
336542889,-0.0968102,0.040243458,-0.018385082,5004,0,-1.0256628,-2.6462271,-8.587858,5004,0
336547883,0.615135,-0.058737885,0.083190195,4994,0,0.13814464,2.6493063,-11.4408,4994,0
336552882,-0.062007666,0.04461723,-0.027625218,4999,0,-0.58459455,-1.447083,-7.802749,4999,0
336557882,0.6720387,-0.0019821937,0.09320991,5000,0,0.26389912,1.9601437,-11.995908,5000,0
336562880,0.0069656936,0.055124663,-0.02714021,4998,0,-0.93986297,-2.4216166,-6.843456,4998,0
336567879,0.6261022,0.04845815,0.076376386,4999,0,0.124388665,3.4155836,-13.095508,4999,0
336572878,0.059068825,0.11220964,-0.012204304,4999,0,-0.18886213,-3.5290504,-6.7639737,4999,0
336577877,0.53453934,0.10294321,0.059804883,4999,0,0.3196002,2.4177587,-12.462061,4999,0
336582876,0.15845671,0.15384012,-0.0035210287,4999,0,-0.62292045,-0.42770398,-7.8029056,4999,0
336587875,0.54455835,0.14476009,0.045257043,4999,0,0.927758,-1.7596158,-12.970625,4999,0
336592874,0.14553402,0.17571963,0.00430474,4999,0,-1.1883953,2.8203235,-7.4788823,4999,0
336597873,0.5703403,0.16154547,0.042619217,4999,0,1.0158037,-3.4840555,-14.21303,4999,0
336602872,0.19224662,0.2246948,0.0057608658,4999,0,-1.9658815,4.3905187,-6.881782,4999,0
336607871,0.57159674,0.17830159,0.029244145,4999,0,1.2326295,-5.322242,-13.16924,4999,0
336612869,0.27659845,0.2468713,0.022112116,4998,0,-1.4227616,6.823499,-6.901448,4998,0
336617868,0.567603,0.2259336,0.0124677485,4999,0,0.96626145,-7.651349,-12.252937,4999,0
336622867,0.37191114,0.2982366,0.04181275,4999,0,-1.2942059,9.388222,-7.250973,4999,0
336627866,0.56717354,0.2536356,-0.012483216,4999,0,0.20907244,-9.919983,-11.961521,4999,0
336632866,0.49179918,0.36186454,0.044867203,5000,0,0.21193323,11.557811,-7.704311,5000,0
336637864,0.58029336,0.24093886,-0.027984282,4998,0,0.43080312,-11.926626,-11.476772,4998,0
